#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    24
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   3.40000E+01  2.62500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.40000E+01  2.77500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.40000E+01  2.92500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.40000E+01  3.07500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.40000E+01  3.22500E+02  0.00000E+00  0.000E+00  8.50987E-07  1.702E-06  0.00000E+00  0.000E+00
   3.40000E+01  3.37500E+02  8.50987E-07  1.702E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.40000E+01  3.52500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00

   3.80000E+01  7.50000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  2.25000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  3.75000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  5.25000E+01  7.72934E-07  1.546E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  6.75000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  8.25000E+01  7.72934E-07  1.546E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  9.75000E+01  7.72934E-07  1.546E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  1.12500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  1.27500E+02  0.00000E+00  0.000E+00  7.72934E-07  1.546E-06  0.00000E+00  0.000E+00
   3.80000E+01  1.42500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  1.57500E+02  0.00000E+00  0.000E+00  7.72934E-07  1.546E-06  0.00000E+00  0.000E+00
   3.80000E+01  1.72500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  1.87500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  2.02500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  2.17500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  2.32500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  2.47500E+02  7.72934E-07  1.546E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  2.62500E+02  0.00000E+00  0.000E+00  7.72934E-07  1.546E-06  0.00000E+00  0.000E+00
   3.80000E+01  2.77500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  2.92500E+02  7.72934E-07  1.546E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  3.07500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  3.22500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  3.37500E+02  7.72934E-07  1.546E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   3.80000E+01  3.52500E+02  1.54587E-06  2.186E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00

   4.20000E+01  7.50000E+00  1.42234E-06  2.011E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  2.25000E+01  7.11170E-07  1.422E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  3.75000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  5.25000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  6.75000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  8.25000E+01  7.11170E-07  1.422E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  9.75000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  1.12500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  1.27500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  1.42500E+02  7.11170E-07  1.422E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  1.57500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  1.72500E+02  7.11170E-07  1.422E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  1.87500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  2.02500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  2.17500E+02  7.11170E-07  1.422E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  2.32500E+02  0.00000E+00  0.000E+00  7.11170E-07  1.422E-06  0.00000E+00  0.000E+00
   4.20000E+01  2.47500E+02  7.11170E-07  1.422E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  2.62500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  2.77500E+02  7.11170E-07  1.422E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  2.92500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  3.07500E+02  7.11170E-07  1.422E-06  7.11170E-07  1.422E-06  0.00000E+00  0.000E+00
   4.20000E+01  3.22500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  3.37500E+02  1.42234E-06  2.011E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.20000E+01  3.52500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00

   4.60000E+01  7.50000E+00  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  2.25000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  3.75000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  5.25000E+01  1.32306E-06  1.871E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  6.75000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  8.25000E+01  1.32306E-06  1.871E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  9.75000E+01  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  1.12500E+02  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  1.27500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  1.42500E+02  1.32306E-06  1.871E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  1.57500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  1.72500E+02  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  1.87500E+02  1.32306E-06  1.871E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  2.02500E+02  0.00000E+00  0.000E+00  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00
   4.60000E+01  2.17500E+02  1.32306E-06  1.871E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  2.32500E+02  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  2.47500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  2.62500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  2.77500E+02  6.61531E-07  1.323E-06  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00
   4.60000E+01  2.92500E+02  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  3.07500E+02  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  3.22500E+02  1.32306E-06  1.871E-06  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00
   4.60000E+01  3.37500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   4.60000E+01  3.52500E+02  6.61531E-07  1.323E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00

   5.00000E+01  7.50000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  2.25000E+01  6.21199E-07  1.242E-06  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00
   5.00000E+01  3.75000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  5.25000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  6.75000E+01  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  8.25000E+01  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  9.75000E+01  1.24240E-06  1.757E-06  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00
   5.00000E+01  1.12500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  1.27500E+02  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  1.42500E+02  1.24240E-06  1.757E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  1.57500E+02  1.86360E-06  2.152E-06  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00
   5.00000E+01  1.72500E+02  1.24240E-06  1.757E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  1.87500E+02  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  2.02500E+02  1.24240E-06  1.757E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  2.17500E+02  6.21199E-07  1.242E-06  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00
   5.00000E+01  2.32500E+02  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  2.47500E+02  1.24240E-06  1.757E-06  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00
   5.00000E+01  2.62500E+02  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  2.77500E+02  0.00000E+00  0.000E+00  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00
   5.00000E+01  2.92500E+02  0.00000E+00  0.000E+00  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00
   5.00000E+01  3.07500E+02  1.24240E-06  1.757E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  3.22500E+02  0.00000E+00  0.000E+00  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00
   5.00000E+01  3.37500E+02  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00
   5.00000E+01  3.52500E+02  6.21199E-07  1.242E-06  0.00000E+00  0.000E+00  0.00000E+00  0.000E+00

   5.40000E+01  7.50000E+00  5.88202E-07  1.176E-06  7.05843E-06  4.075E-06  0.00000E+00  0.000E+00
   5.40000E+01  2.25000E+01  5.88202E-07  1.176E-06  8.23483E-06  4.402E-06  0.00000E+00  0.000E+00
   5.40000E+01  3.75000E+01  1.76461E-06  2.038E-06  8.23483E-06  4.402E-06  0.00000E+00  0.000E+00
   5.40000E+01  5.25000E+01  1.76461E-06  2.038E-06  8.82303E-06  4.556E-06  0.00000E+00  0.000E+00
   5.40000E+01  6.75000E+01  5.88202E-07  1.176E-06  8.23483E-06  4.402E-06  0.00000E+00  0.000E+00
   5.40000E+01  8.25000E+01  5.88202E-07  1.176E-06  5.29382E-06  3.529E-06  0.00000E+00  0.000E+00
   5.40000E+01  9.75000E+01  1.17640E-06  1.664E-06  6.47023E-06  3.902E-06  0.00000E+00  0.000E+00
   5.40000E+01  1.12500E+02  0.00000E+00  0.000E+00  5.88202E-06  3.720E-06  0.00000E+00  0.000E+00
   5.40000E+01  1.27500E+02  0.00000E+00  0.000E+00  9.99944E-06  4.850E-06  5.88202E-07  1.176E-06
   5.40000E+01  1.42500E+02  5.88202E-07  1.176E-06  6.47023E-06  3.902E-06  0.00000E+00  0.000E+00
   5.40000E+01  1.57500E+02  1.76461E-06  2.038E-06  8.23483E-06  4.402E-06  0.00000E+00  0.000E+00
   5.40000E+01  1.72500E+02  5.88202E-07  1.176E-06  1.05876E-05  4.991E-06  0.00000E+00  0.000E+00
   5.40000E+01  1.87500E+02  1.17640E-06  1.664E-06  1.23522E-05  5.391E-06  0.00000E+00  0.000E+00
   5.40000E+01  2.02500E+02  0.00000E+00  0.000E+00  1.17640E-05  5.261E-06  0.00000E+00  0.000E+00
   5.40000E+01  2.17500E+02  1.17640E-06  1.664E-06  1.05876E-05  4.991E-06  0.00000E+00  0.000E+00
   5.40000E+01  2.32500E+02  5.88202E-07  1.176E-06  7.05843E-06  4.075E-06  5.88202E-07  1.176E-06
   5.40000E+01  2.47500E+02  5.88202E-07  1.176E-06  9.41124E-06  4.706E-06  0.00000E+00  0.000E+00
   5.40000E+01  2.62500E+02  1.17640E-06  1.664E-06  8.23483E-06  4.402E-06  0.00000E+00  0.000E+00
   5.40000E+01  2.77500E+02  5.88202E-07  1.176E-06  9.99944E-06  4.850E-06  0.00000E+00  0.000E+00
   5.40000E+01  2.92500E+02  5.88202E-07  1.176E-06  1.29405E-05  5.518E-06  0.00000E+00  0.000E+00
   5.40000E+01  3.07500E+02  1.17640E-06  1.664E-06  7.05843E-06  4.075E-06  0.00000E+00  0.000E+00
   5.40000E+01  3.22500E+02  5.88202E-07  1.176E-06  9.99944E-06  4.850E-06  0.00000E+00  0.000E+00
   5.40000E+01  3.37500E+02  5.88202E-07  1.176E-06  1.17640E-05  5.261E-06  0.00000E+00  0.000E+00
   5.40000E+01  3.52500E+02  1.76461E-06  2.038E-06  1.23522E-05  5.391E-06  0.00000E+00  0.000E+00

   5.80000E+01  7.50000E+00  1.68339E-06  1.944E-06  3.47901E-05  8.837E-06  0.00000E+00  0.000E+00
   5.80000E+01  2.25000E+01  5.61131E-07  1.122E-06  3.03010E-05  8.247E-06  0.00000E+00  0.000E+00
   5.80000E+01  3.75000E+01  1.68339E-06  1.944E-06  3.36678E-05  8.693E-06  0.00000E+00  0.000E+00
   5.80000E+01  5.25000E+01  2.80565E-06  2.509E-06  3.25456E-05  8.547E-06  0.00000E+00  0.000E+00
   5.80000E+01  6.75000E+01  1.12226E-06  1.587E-06  3.03010E-05  8.247E-06  5.61131E-07  1.122E-06
   5.80000E+01  8.25000E+01  1.12226E-06  1.587E-06  2.91788E-05  8.093E-06  0.00000E+00  0.000E+00
   5.80000E+01  9.75000E+01  1.68339E-06  1.944E-06  3.75957E-05  9.186E-06  0.00000E+00  0.000E+00
   5.80000E+01  1.12500E+02  1.12226E-06  1.587E-06  3.36678E-05  8.693E-06  0.00000E+00  0.000E+00
   5.80000E+01  1.27500E+02  1.12226E-06  1.587E-06  2.86177E-05  8.014E-06  0.00000E+00  0.000E+00
   5.80000E+01  1.42500E+02  2.24452E-06  2.245E-06  3.81569E-05  9.254E-06  0.00000E+00  0.000E+00
   5.80000E+01  1.57500E+02  1.12226E-06  1.587E-06  3.70346E-05  9.117E-06  0.00000E+00  0.000E+00
   5.80000E+01  1.72500E+02  1.12226E-06  1.587E-06  3.19844E-05  8.473E-06  0.00000E+00  0.000E+00
   5.80000E+01  1.87500E+02  1.68339E-06  1.944E-06  3.87180E-05  9.322E-06  0.00000E+00  0.000E+00
   5.80000E+01  2.02500E+02  1.68339E-06  1.944E-06  3.31067E-05  8.620E-06  0.00000E+00  0.000E+00
   5.80000E+01  2.17500E+02  3.36678E-06  2.749E-06  3.81569E-05  9.254E-06  0.00000E+00  0.000E+00
   5.80000E+01  2.32500E+02  1.12226E-06  1.587E-06  3.36678E-05  8.693E-06  0.00000E+00  0.000E+00
   5.80000E+01  2.47500E+02  2.24452E-06  2.245E-06  3.64735E-05  9.048E-06  0.00000E+00  0.000E+00
   5.80000E+01  2.62500E+02  2.80565E-06  2.509E-06  2.58120E-05  7.611E-06  1.12226E-06  1.587E-06
   5.80000E+01  2.77500E+02  2.80565E-06  2.509E-06  3.31067E-05  8.620E-06  0.00000E+00  0.000E+00
   5.80000E+01  2.92500E+02  5.61131E-07  1.122E-06  3.75957E-05  9.186E-06  0.00000E+00  0.000E+00
   5.80000E+01  3.07500E+02  1.68339E-06  1.944E-06  3.53512E-05  8.908E-06  0.00000E+00  0.000E+00
   5.80000E+01  3.22500E+02  5.61131E-07  1.122E-06  3.14233E-05  8.398E-06  0.00000E+00  0.000E+00
   5.80000E+01  3.37500E+02  2.80565E-06  2.509E-06  2.97399E-05  8.170E-06  0.00000E+00  0.000E+00
   5.80000E+01  3.52500E+02  5.61131E-07  1.122E-06  3.59124E-05  8.978E-06  0.00000E+00  0.000E+00

   6.20000E+01  7.50000E+00  2.15580E-06  2.156E-06  5.65899E-05  1.104E-05  0.00000E+00  0.000E+00
   6.20000E+01  2.25000E+01  2.15580E-06  2.156E-06  6.84468E-05  1.215E-05  0.00000E+00  0.000E+00
   6.20000E+01  3.75000E+01  2.69476E-06  2.410E-06  6.57520E-05  1.191E-05  0.00000E+00  0.000E+00
   6.20000E+01  5.25000E+01  1.61685E-06  1.867E-06  5.65899E-05  1.104E-05  0.00000E+00  0.000E+00
   6.20000E+01  6.75000E+01  2.15580E-06  2.156E-06  6.73689E-05  1.205E-05  5.38951E-07  1.078E-06
   6.20000E+01  8.25000E+01  2.69476E-06  2.410E-06  7.16805E-05  1.243E-05  0.00000E+00  0.000E+00
   6.20000E+01  9.75000E+01  2.15580E-06  2.156E-06  6.62910E-05  1.195E-05  0.00000E+00  0.000E+00
   6.20000E+01  1.12500E+02  2.69476E-06  2.410E-06  5.98236E-05  1.136E-05  0.00000E+00  0.000E+00
   6.20000E+01  1.27500E+02  3.23371E-06  2.640E-06  5.98236E-05  1.136E-05  0.00000E+00  0.000E+00
   6.20000E+01  1.42500E+02  1.61685E-06  1.867E-06  5.65899E-05  1.104E-05  0.00000E+00  0.000E+00
   6.20000E+01  1.57500E+02  2.69476E-06  2.410E-06  5.98236E-05  1.136E-05  0.00000E+00  0.000E+00
   6.20000E+01  1.72500E+02  5.38951E-07  1.078E-06  6.09015E-05  1.146E-05  0.00000E+00  0.000E+00
   6.20000E+01  1.87500E+02  3.23371E-06  2.640E-06  6.35962E-05  1.181E-05  0.00000E+00  0.000E+00
   6.20000E+01  2.02500E+02  1.07790E-06  1.524E-06  6.25183E-05  1.161E-05  0.00000E+00  0.000E+00
   6.20000E+01  2.17500E+02  3.77266E-06  2.852E-06  6.03625E-05  1.141E-05  0.00000E+00  0.000E+00
   6.20000E+01  2.32500E+02  2.15580E-06  2.156E-06  5.87457E-05  1.125E-05  0.00000E+00  0.000E+00
   6.20000E+01  2.47500E+02  2.69476E-06  2.410E-06  5.82067E-05  1.120E-05  5.38951E-07  1.078E-06
   6.20000E+01  2.62500E+02  2.15580E-06  2.156E-06  5.17393E-05  1.056E-05  0.00000E+00  0.000E+00
   6.20000E+01  2.77500E+02  3.23371E-06  2.640E-06  7.06026E-05  1.234E-05  0.00000E+00  0.000E+00
   6.20000E+01  2.92500E+02  1.61685E-06  1.867E-06  6.62910E-05  1.195E-05  5.38951E-07  1.078E-06
   6.20000E+01  3.07500E+02  1.61685E-06  1.867E-06  5.98236E-05  1.136E-05  0.00000E+00  0.000E+00
   6.20000E+01  3.22500E+02  3.23371E-06  2.640E-06  6.35962E-05  1.171E-05  0.00000E+00  0.000E+00
   6.20000E+01  3.37500E+02  2.15580E-06  2.156E-06  6.41352E-05  1.176E-05  0.00000E+00  0.000E+00
   6.20000E+01  3.52500E+02  2.15580E-06  2.156E-06  6.52131E-05  1.186E-05  0.00000E+00  0.000E+00

   6.60000E+01  7.50000E+00  2.08360E-06  2.084E-06  8.23022E-05  1.309E-05  0.00000E+00  0.000E+00
   6.60000E+01  2.25000E+01  3.12540E-06  2.552E-06  8.75112E-05  1.350E-05  0.00000E+00  0.000E+00
   6.60000E+01  3.75000E+01  1.56270E-06  1.804E-06  9.06366E-05  1.374E-05  0.00000E+00  0.000E+00
   6.60000E+01  5.25000E+01  2.60450E-06  2.330E-06  8.43858E-05  1.326E-05  0.00000E+00  0.000E+00
   6.60000E+01  6.75000E+01  6.25080E-06  3.609E-06  9.16784E-05  1.382E-05  0.00000E+00  0.000E+00
   6.60000E+01  8.25000E+01  3.64630E-06  2.756E-06  9.01157E-05  1.370E-05  5.20900E-07  1.042E-06
   6.60000E+01  9.75000E+01  2.08360E-06  2.084E-06  8.64694E-05  1.342E-05  5.20900E-07  1.042E-06
   6.60000E+01  1.12500E+02  2.08360E-06  2.084E-06  9.48038E-05  1.405E-05  0.00000E+00  0.000E+00
   6.60000E+01  1.27500E+02  2.60450E-06  2.330E-06  8.85530E-05  1.358E-05  0.00000E+00  0.000E+00
   6.60000E+01  1.42500E+02  3.12540E-06  2.552E-06  8.95948E-05  1.366E-05  0.00000E+00  0.000E+00
   6.60000E+01  1.57500E+02  1.04180E-06  1.473E-06  8.59485E-05  1.338E-05  1.56270E-06  1.804E-06
   6.60000E+01  1.72500E+02  3.12540E-06  2.552E-06  9.16784E-05  1.382E-05  0.00000E+00  0.000E+00
   6.60000E+01  1.87500E+02  4.68810E-06  3.125E-06  9.21993E-05  1.386E-05  0.00000E+00  0.000E+00
   6.60000E+01  2.02500E+02  4.68810E-06  3.125E-06  9.11575E-05  1.378E-05  5.20900E-07  1.042E-06
   6.60000E+01  2.17500E+02  1.04180E-06  1.473E-06  9.27202E-05  1.390E-05  5.20900E-07  1.042E-06
   6.60000E+01  2.32500E+02  4.16720E-06  2.947E-06  7.55305E-05  1.254E-05  0.00000E+00  0.000E+00
   6.60000E+01  2.47500E+02  2.08360E-06  2.084E-06  8.17813E-05  1.305E-05  5.20900E-07  1.042E-06
   6.60000E+01  2.62500E+02  1.04180E-06  1.473E-06  8.49067E-05  1.330E-05  0.00000E+00  0.000E+00
   6.60000E+01  2.77500E+02  1.04180E-06  1.473E-06  8.80321E-05  1.354E-05  0.00000E+00  0.000E+00
   6.60000E+01  2.92500E+02  2.60450E-06  2.330E-06  9.21993E-05  1.386E-05  1.04180E-06  1.473E-06
   6.60000E+01  3.07500E+02  2.60450E-06  2.330E-06  8.69903E-05  1.346E-05  5.20900E-07  1.042E-06
   6.60000E+01  3.22500E+02  5.20900E-06  3.294E-06  9.89710E-05  1.436E-05  0.00000E+00  0.000E+00
   6.60000E+01  3.37500E+02  4.68810E-06  3.125E-06  8.33440E-05  1.318E-05  0.00000E+00  0.000E+00
   6.60000E+01  3.52500E+02  3.12540E-06  2.552E-06  9.37620E-05  1.398E-05  0.00000E+00  0.000E+00

   7.00000E+01  7.50000E+00  5.06406E-06  3.203E-06  1.60531E-04  1.803E-05  0.00000E+00  0.000E+00
   7.00000E+01  2.25000E+01  3.54484E-06  2.680E-06  1.53947E-04  1.766E-05  5.06406E-07  1.013E-06
   7.00000E+01  3.75000E+01  3.03843E-06  2.481E-06  1.66607E-04  1.837E-05  1.01281E-06  1.432E-06
   7.00000E+01  5.25000E+01  2.53203E-06  2.265E-06  1.52428E-04  1.757E-05  5.06406E-07  1.013E-06
   7.00000E+01  6.75000E+01  2.02562E-06  2.026E-06  1.56479E-04  1.780E-05  5.06406E-07  1.013E-06
   7.00000E+01  8.25000E+01  2.02562E-06  2.026E-06  1.54960E-04  1.772E-05  5.06406E-07  1.013E-06
   7.00000E+01  9.75000E+01  3.54484E-06  2.680E-06  1.48377E-04  1.734E-05  0.00000E+00  0.000E+00
   7.00000E+01  1.12500E+02  2.53203E-06  2.265E-06  1.47870E-04  1.731E-05  0.00000E+00  0.000E+00
   7.00000E+01  1.27500E+02  4.55765E-06  3.038E-06  1.62556E-04  1.820E-05  0.00000E+00  0.000E+00
   7.00000E+01  1.42500E+02  4.05125E-06  2.865E-06  1.37236E-04  1.667E-05  0.00000E+00  0.000E+00
   7.00000E+01  1.57500E+02  3.54484E-06  2.680E-06  1.46858E-04  1.725E-05  0.00000E+00  0.000E+00
   7.00000E+01  1.72500E+02  2.53203E-06  2.265E-06  1.55973E-04  1.783E-05  0.00000E+00  0.000E+00
   7.00000E+01  1.87500E+02  4.05125E-06  2.865E-06  1.74204E-04  1.932E-05  0.00000E+00  0.000E+00
   7.00000E+01  2.02500E+02  2.02562E-06  2.026E-06  1.56986E-04  1.783E-05  0.00000E+00  0.000E+00
   7.00000E+01  2.17500E+02  5.06406E-07  1.013E-06  1.51415E-04  1.751E-05  5.06406E-07  1.013E-06
   7.00000E+01  2.32500E+02  3.03843E-06  2.481E-06  1.46858E-04  1.725E-05  0.00000E+00  0.000E+00
   7.00000E+01  2.47500E+02  3.03843E-06  2.481E-06  1.43313E-04  1.704E-05  0.00000E+00  0.000E+00
   7.00000E+01  2.62500E+02  2.02562E-06  2.026E-06  1.58505E-04  1.792E-05  0.00000E+00  0.000E+00
   7.00000E+01  2.77500E+02  1.01281E-06  1.432E-06  1.48377E-04  1.734E-05  0.00000E+00  0.000E+00
   7.00000E+01  2.92500E+02  2.53203E-06  2.265E-06  1.52935E-04  1.760E-05  0.00000E+00  0.000E+00
   7.00000E+01  3.07500E+02  2.53203E-06  2.265E-06  1.50402E-04  1.745E-05  0.00000E+00  0.000E+00
   7.00000E+01  3.22500E+02  5.57046E-06  3.359E-06  1.65088E-04  1.829E-05  0.00000E+00  0.000E+00
