#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT IMPACT DETECTOR - ENERGY SPECTRUM]
# detector number:  3
# Units are 1/(eV*history)
#
# Linear scale
# Energy     min    ,    max    , number of bins
#        3.00000e+04 4.01000e+04    100
#
#             |      Total spectrum     |            electron     |               gamma     |            positron     |
#             |                         |                         |                         |                         |
# Energy (eV) |     prob    : +-2sigma  |     prob    : +-2sigma  |     prob    : +-2sigma  |     prob    : +-2sigma  |
  3.44945E+04   1.26733E-09   4.481E-10   0.00000E+00   0.000E+00   1.26733E-09   4.481E-10   0.00000E+00   0.000E+00 
  3.45955E+04   1.22772E-09   4.410E-10   0.00000E+00   0.000E+00   1.22772E-09   4.410E-10   0.00000E+00   0.000E+00 
  3.46965E+04   1.42574E-09   4.752E-10   0.00000E+00   0.000E+00   1.42574E-09   4.752E-10   0.00000E+00   0.000E+00 
  3.47975E+04   2.05941E-09   5.712E-10   0.00000E+00   0.000E+00   2.05941E-09   5.712E-10   0.00000E+00   0.000E+00 
  3.48985E+04   1.98020E-09   5.601E-10   0.00000E+00   0.000E+00   1.98020E-09   5.601E-10   0.00000E+00   0.000E+00 
  3.49995E+04   1.90099E-09   5.488E-10   0.00000E+00   0.000E+00   1.90099E-09   5.488E-10   0.00000E+00   0.000E+00 
  3.51005E+04   2.45545E-09   6.237E-10   0.00000E+00   0.000E+00   2.45545E-09   6.237E-10   0.00000E+00   0.000E+00 
  3.52015E+04   2.73267E-09   6.580E-10   0.00000E+00   0.000E+00   2.73267E-09   6.580E-10   0.00000E+00   0.000E+00 
  3.53025E+04   3.32673E-09   7.260E-10   0.00000E+00   0.000E+00   3.32673E-09   7.260E-10   0.00000E+00   0.000E+00 
  3.54035E+04   3.92079E-09   7.881E-10   0.00000E+00   0.000E+00   3.92079E-09   7.881E-10   0.00000E+00   0.000E+00 
  3.55045E+04   4.11881E-09   8.078E-10   0.00000E+00   0.000E+00   4.11881E-09   8.078E-10   0.00000E+00   0.000E+00 
  3.56055E+04   4.71287E-09   8.641E-10   0.00000E+00   0.000E+00   4.71287E-09   8.641E-10   0.00000E+00   0.000E+00 
  3.57065E+04   5.30693E-09   9.169E-10   0.00000E+00   0.000E+00   5.30693E-09   9.169E-10   0.00000E+00   0.000E+00 
  3.58075E+04   5.50495E-09   9.338E-10   0.00000E+00   0.000E+00   5.50495E-09   9.338E-10   0.00000E+00   0.000E+00 
  3.59085E+04   5.58416E-09   9.405E-10   0.00000E+00   0.000E+00   5.58416E-09   9.405E-10   0.00000E+00   0.000E+00 
  3.60095E+04   6.41584E-09   1.008E-09   0.00000E+00   0.000E+00   6.41584E-09   1.008E-09   0.00000E+00   0.000E+00 
  3.61105E+04   7.92079E-09   1.120E-09   0.00000E+00   0.000E+00   7.92079E-09   1.120E-09   0.00000E+00   0.000E+00 
  3.62115E+04   8.31683E-09   1.148E-09   0.00000E+00   0.000E+00   8.31683E-09   1.148E-09   0.00000E+00   0.000E+00 
  3.63125E+04   9.78218E-09   1.245E-09   0.00000E+00   0.000E+00   9.78218E-09   1.245E-09   0.00000E+00   0.000E+00 
  3.64135E+04   1.06535E-08   1.299E-09   0.00000E+00   0.000E+00   1.06535E-08   1.299E-09   0.00000E+00   0.000E+00 
  3.65145E+04   1.19208E-08   1.374E-09   0.00000E+00   0.000E+00   1.19208E-08   1.374E-09   0.00000E+00   0.000E+00 
  3.66155E+04   1.32673E-08   1.450E-09   0.00000E+00   0.000E+00   1.32673E-08   1.450E-09   0.00000E+00   0.000E+00 
  3.67165E+04   1.32673E-08   1.450E-09   0.00000E+00   0.000E+00   1.32673E-08   1.450E-09   0.00000E+00   0.000E+00 
  3.68175E+04   1.42574E-08   1.503E-09   0.00000E+00   0.000E+00   1.42574E-08   1.503E-09   0.00000E+00   0.000E+00 
  3.69185E+04   1.48911E-08   1.536E-09   0.00000E+00   0.000E+00   1.48911E-08   1.536E-09   0.00000E+00   0.000E+00 
  3.70195E+04   1.43366E-08   1.507E-09   0.00000E+00   0.000E+00   1.43366E-08   1.507E-09   0.00000E+00   0.000E+00 
  3.71205E+04   1.52079E-08   1.552E-09   0.00000E+00   0.000E+00   1.52079E-08   1.552E-09   0.00000E+00   0.000E+00 
  3.72215E+04   1.56040E-08   1.572E-09   0.00000E+00   0.000E+00   1.56040E-08   1.572E-09   0.00000E+00   0.000E+00 
  3.73225E+04   1.48911E-08   1.536E-09   0.00000E+00   0.000E+00   1.48911E-08   1.536E-09   0.00000E+00   0.000E+00 
  3.74235E+04   1.45743E-08   1.519E-09   0.00000E+00   0.000E+00   1.45743E-08   1.519E-09   0.00000E+00   0.000E+00 
  3.75245E+04   1.42970E-08   1.505E-09   0.00000E+00   0.000E+00   1.42970E-08   1.505E-09   0.00000E+00   0.000E+00 
  3.76255E+04   1.43762E-08   1.509E-09   0.00000E+00   0.000E+00   1.43762E-08   1.509E-09   0.00000E+00   0.000E+00 
  3.77265E+04   1.35842E-08   1.467E-09   0.00000E+00   0.000E+00   1.35842E-08   1.467E-09   0.00000E+00   0.000E+00 
  3.78275E+04   1.16040E-08   1.356E-09   0.00000E+00   0.000E+00   1.16040E-08   1.356E-09   0.00000E+00   0.000E+00 
  3.79285E+04   1.07327E-08   1.304E-09   0.00000E+00   0.000E+00   1.07327E-08   1.304E-09   0.00000E+00   0.000E+00 
  3.80295E+04   1.02970E-08   1.277E-09   0.00000E+00   0.000E+00   1.02970E-08   1.277E-09   0.00000E+00   0.000E+00 
  3.81305E+04   8.63366E-09   1.169E-09   0.00000E+00   0.000E+00   8.63366E-09   1.169E-09   0.00000E+00   0.000E+00 
  3.82315E+04   8.00000E-09   1.126E-09   0.00000E+00   0.000E+00   8.00000E-09   1.126E-09   0.00000E+00   0.000E+00 
  3.83325E+04   7.52475E-09   1.092E-09   0.00000E+00   0.000E+00   7.52475E-09   1.092E-09   0.00000E+00   0.000E+00 
  3.84335E+04   7.24752E-09   1.072E-09   0.00000E+00   0.000E+00   7.24752E-09   1.072E-09   0.00000E+00   0.000E+00 
  3.85345E+04   4.95050E-09   8.856E-10   0.00000E+00   0.000E+00   4.95050E-09   8.856E-10   0.00000E+00   0.000E+00 
  3.86355E+04   5.66337E-09   9.472E-10   0.00000E+00   0.000E+00   5.66337E-09   9.472E-10   0.00000E+00   0.000E+00 
  3.87365E+04   4.99010E-09   8.891E-10   0.00000E+00   0.000E+00   4.99010E-09   8.891E-10   0.00000E+00   0.000E+00 
  3.88375E+04   4.31683E-09   8.270E-10   0.00000E+00   0.000E+00   4.31683E-09   8.270E-10   0.00000E+00   0.000E+00 
  3.89385E+04   3.48515E-09   7.430E-10   0.00000E+00   0.000E+00   3.48515E-09   7.430E-10   0.00000E+00   0.000E+00 
  3.90395E+04   3.16832E-09   7.085E-10   0.00000E+00   0.000E+00   3.16832E-09   7.085E-10   0.00000E+00   0.000E+00 
  3.91405E+04   1.66337E-09   5.133E-10   0.00000E+00   0.000E+00   1.66337E-09   5.133E-10   0.00000E+00   0.000E+00 
  3.92415E+04   2.21782E-09   5.927E-10   0.00000E+00   0.000E+00   2.21782E-09   5.927E-10   0.00000E+00   0.000E+00 
  3.93425E+04   1.42574E-09   4.752E-10   0.00000E+00   0.000E+00   1.42574E-09   4.752E-10   0.00000E+00   0.000E+00 
  3.94435E+04   1.02970E-09   4.039E-10   0.00000E+00   0.000E+00   1.02970E-09   4.039E-10   0.00000E+00   0.000E+00 
  3.95445E+04   7.12871E-10   3.361E-10   0.00000E+00   0.000E+00   7.12871E-10   3.361E-10   0.00000E+00   0.000E+00 
  3.96455E+04   9.50495E-10   3.880E-10   0.00000E+00   0.000E+00   9.50495E-10   3.880E-10   0.00000E+00   0.000E+00 
  3.97465E+04   5.14851E-10   2.856E-10   0.00000E+00   0.000E+00   5.14851E-10   2.856E-10   0.00000E+00   0.000E+00 
  3.98475E+04   7.12871E-10   3.361E-10   0.00000E+00   0.000E+00   7.12871E-10   3.361E-10   0.00000E+00   0.000E+00 
  3.99485E+04   4.35644E-10   2.627E-10   0.00000E+00   0.000E+00   4.35644E-10   2.627E-10   0.00000E+00   0.000E+00 
  4.00495E+04   1.99248E-07   5.618E-09   0.00000E+00   0.000E+00   1.99248E-07   5.618E-09   0.00000E+00   0.000E+00 
