#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    18
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   9.40000E+01  5.00000E+01  1.81032E-06  1.092E-06  3.40867E-03  4.737E-05  0.00000E+00  0.000E+00
   9.40000E+01  7.00000E+01  1.48117E-06  9.874E-07  3.39534E-03  4.728E-05  0.00000E+00  0.000E+00
   9.40000E+01  9.00000E+01  6.58298E-07  6.583E-07  3.42249E-03  4.746E-05  0.00000E+00  0.000E+00
   9.40000E+01  1.10000E+02  8.22873E-07  7.360E-07  3.40587E-03  4.735E-05  0.00000E+00  0.000E+00
   9.40000E+01  1.30000E+02  8.22873E-07  7.360E-07  3.44224E-03  4.760E-05  0.00000E+00  0.000E+00
   9.40000E+01  1.50000E+02  1.64575E-06  1.041E-06  3.39188E-03  4.725E-05  0.00000E+00  0.000E+00
   9.40000E+01  1.70000E+02  1.31660E-06  9.310E-07  3.39830E-03  4.730E-05  0.00000E+00  0.000E+00
   9.40000E+01  1.90000E+02  1.15202E-06  8.708E-07  3.39517E-03  4.727E-05  0.00000E+00  0.000E+00
   9.40000E+01  2.10000E+02  9.87447E-07  8.062E-07  3.34745E-03  4.694E-05  0.00000E+00  0.000E+00
   9.40000E+01  2.30000E+02  1.81032E-06  1.092E-06  3.39665E-03  4.728E-05  0.00000E+00  0.000E+00
   9.40000E+01  2.50000E+02  1.15202E-06  8.708E-07  3.43434E-03  4.755E-05  0.00000E+00  0.000E+00
   9.40000E+01  2.70000E+02  2.13947E-06  1.187E-06  3.40505E-03  4.734E-05  0.00000E+00  0.000E+00
   9.40000E+01  2.90000E+02  1.81032E-06  1.092E-06  3.38612E-03  4.721E-05  0.00000E+00  0.000E+00
   9.40000E+01  3.10000E+02  9.87447E-07  8.062E-07  3.39567E-03  4.728E-05  0.00000E+00  0.000E+00
   9.40000E+01  3.30000E+02  1.31660E-06  9.310E-07  3.39254E-03  4.726E-05  0.00000E+00  0.000E+00
   9.40000E+01  3.50000E+02  1.81032E-06  1.092E-06  3.37361E-03  4.712E-05  0.00000E+00  0.000E+00

   9.80000E+01  1.00000E+01  4.14468E-06  1.658E-06  6.79014E-03  6.710E-05  0.00000E+00  0.000E+00
   9.80000E+01  3.00000E+01  4.14468E-06  1.658E-06  6.78782E-03  6.709E-05  0.00000E+00  0.000E+00
   9.80000E+01  5.00000E+01  5.96834E-06  1.989E-06  6.83043E-03  6.730E-05  0.00000E+00  0.000E+00
   9.80000E+01  7.00000E+01  3.48153E-06  1.519E-06  6.70940E-03  6.670E-05  0.00000E+00  0.000E+00
   9.80000E+01  9.00000E+01  4.64204E-06  1.755E-06  6.78500E-03  6.707E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.10000E+02  3.97889E-06  1.624E-06  6.82894E-03  6.729E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.30000E+02  3.97889E-06  1.624E-06  6.76345E-03  6.697E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.50000E+02  3.48153E-06  1.519E-06  6.77671E-03  6.703E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.70000E+02  2.81838E-06  1.367E-06  6.72267E-03  6.676E-05  0.00000E+00  0.000E+00
   9.80000E+01  1.90000E+02  2.98417E-06  1.407E-06  6.73510E-03  6.683E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.10000E+02  3.31574E-06  1.483E-06  6.77472E-03  6.702E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.30000E+02  3.64732E-06  1.555E-06  6.80888E-03  6.719E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.50000E+02  3.81310E-06  1.590E-06  6.77207E-03  6.701E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.70000E+02  4.97361E-06  1.816E-06  6.76726E-03  6.698E-05  0.00000E+00  0.000E+00
   9.80000E+01  2.90000E+02  3.31574E-06  1.483E-06  6.76395E-03  6.697E-05  0.00000E+00  0.000E+00
   9.80000E+01  3.10000E+02  3.81310E-06  1.590E-06  6.76693E-03  6.699E-05  0.00000E+00  0.000E+00
   9.80000E+01  3.30000E+02  6.79727E-06  2.123E-06  6.78782E-03  6.709E-05  0.00000E+00  0.000E+00
   9.80000E+01  3.50000E+02  4.80783E-06  1.786E-06  6.78135E-03  6.706E-05  0.00000E+00  0.000E+00

   1.02000E+02  1.00000E+01  6.37797E-06  2.069E-06  9.74571E-03  8.088E-05  0.00000E+00  0.000E+00
   1.02000E+02  3.00000E+01  6.37797E-06  2.069E-06  9.78012E-03  8.102E-05  0.00000E+00  0.000E+00
   1.02000E+02  5.00000E+01  8.22423E-06  2.350E-06  9.77424E-03  8.100E-05  0.00000E+00  0.000E+00
   1.02000E+02  7.00000E+01  7.04934E-06  2.175E-06  9.83584E-03  8.125E-05  0.00000E+00  0.000E+00
   1.02000E+02  9.00000E+01  8.55991E-06  2.397E-06  9.81402E-03  8.116E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.10000E+02  7.21718E-06  2.201E-06  9.79220E-03  8.107E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.30000E+02  6.54581E-06  2.096E-06  9.86891E-03  8.139E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.50000E+02  7.04934E-06  2.175E-06  9.82544E-03  8.121E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.70000E+02  8.22423E-06  2.350E-06  9.74386E-03  8.087E-05  0.00000E+00  0.000E+00
   1.02000E+02  1.90000E+02  5.53877E-06  1.928E-06  9.86790E-03  8.138E-05  0.00000E+00  0.000E+00
   1.02000E+02  2.10000E+02  9.39912E-06  2.512E-06  9.82426E-03  8.121E-05  0.00000E+00  0.000E+00
   1.02000E+02  2.30000E+02  7.21718E-06  2.201E-06  9.82460E-03  8.121E-05  0.00000E+00  0.000E+00
   1.02000E+02  2.50000E+02  4.53172E-06  1.744E-06  9.85464E-03  8.133E-05  0.00000E+00  0.000E+00
   1.02000E+02  2.70000E+02  6.37797E-06  2.069E-06  9.80026E-03  8.111E-05  1.67841E-07  3.357E-07
   1.02000E+02  2.90000E+02  6.88150E-06  2.149E-06  9.75444E-03  8.092E-05  0.00000E+00  0.000E+00
   1.02000E+02  3.10000E+02  5.70661E-06  1.957E-06  9.83937E-03  8.127E-05  0.00000E+00  0.000E+00
   1.02000E+02  3.30000E+02  6.54581E-06  2.096E-06  9.79237E-03  8.107E-05  0.00000E+00  0.000E+00
   1.02000E+02  3.50000E+02  6.71366E-06  2.123E-06  9.84759E-03  8.130E-05  0.00000E+00  0.000E+00

   1.06000E+02  1.00000E+01  8.19791E-06  2.367E-06  1.22385E-02  9.143E-05  0.00000E+00  0.000E+00
   1.06000E+02  3.00000E+01  1.11013E-05  2.754E-06  1.23177E-02  9.172E-05  0.00000E+00  0.000E+00
   1.06000E+02  5.00000E+01  8.71028E-06  2.439E-06  1.22748E-02  9.156E-05  0.00000E+00  0.000E+00
   1.06000E+02  7.00000E+01  7.85633E-06  2.317E-06  1.23575E-02  9.187E-05  0.00000E+00  0.000E+00
   1.06000E+02  9.00000E+01  1.17845E-05  2.837E-06  1.22798E-02  9.158E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.10000E+02  1.02474E-05  2.646E-06  1.23917E-02  9.199E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.30000E+02  9.22265E-06  2.510E-06  1.22707E-02  9.154E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.50000E+02  1.17845E-05  2.837E-06  1.23589E-02  9.188E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.70000E+02  8.36870E-06  2.391E-06  1.23864E-02  9.198E-05  0.00000E+00  0.000E+00
   1.06000E+02  1.90000E+02  1.14429E-05  2.796E-06  1.23826E-02  9.196E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.10000E+02  1.04182E-05  2.668E-06  1.23423E-02  9.181E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.30000E+02  1.21261E-05  2.878E-06  1.23290E-02  9.176E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.50000E+02  1.12721E-05  2.775E-06  1.23963E-02  9.201E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.70000E+02  1.17845E-05  2.837E-06  1.23720E-02  9.192E-05  0.00000E+00  0.000E+00
   1.06000E+02  2.90000E+02  1.04182E-05  2.668E-06  1.23466E-02  9.183E-05  0.00000E+00  0.000E+00
   1.06000E+02  3.10000E+02  1.00766E-05  2.624E-06  1.23565E-02  9.187E-05  0.00000E+00  0.000E+00
   1.06000E+02  3.30000E+02  9.73502E-06  2.579E-06  1.22624E-02  9.152E-05  0.00000E+00  0.000E+00
   1.06000E+02  3.50000E+02  7.00238E-06  2.187E-06  1.23870E-02  9.198E-05  0.00000E+00  0.000E+00

   1.10000E+02  1.00000E+01  1.18803E-05  2.881E-06  1.43944E-02  1.003E-04  0.00000E+00  0.000E+00
   1.10000E+02  3.00000E+01  1.53745E-05  3.278E-06  1.43999E-02  1.003E-04  0.00000E+00  0.000E+00
   1.10000E+02  5.00000E+01  1.11814E-05  2.795E-06  1.44807E-02  1.006E-04  0.00000E+00  0.000E+00
   1.10000E+02  7.00000E+01  1.57239E-05  3.315E-06  1.43779E-02  1.002E-04  0.00000E+00  0.000E+00
   1.10000E+02  9.00000E+01  1.39768E-05  3.125E-06  1.44489E-02  1.005E-04  0.00000E+00  0.000E+00
   1.10000E+02  1.10000E+02  1.24044E-05  2.944E-06  1.44952E-02  1.006E-04  1.74710E-07  3.494E-07
   1.10000E+02  1.30000E+02  1.41515E-05  3.145E-06  1.44013E-02  1.003E-04  0.00000E+00  0.000E+00
   1.10000E+02  1.50000E+02  1.57239E-05  3.315E-06  1.43355E-02  1.001E-04  0.00000E+00  0.000E+00
   1.10000E+02  1.70000E+02  1.48503E-05  3.221E-06  1.44289E-02  1.004E-04  0.00000E+00  0.000E+00
   1.10000E+02  1.90000E+02  1.29285E-05  3.006E-06  1.44918E-02  1.006E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.10000E+02  1.24044E-05  2.944E-06  1.44363E-02  1.004E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.30000E+02  1.11814E-05  2.795E-06  1.43129E-02  1.000E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.50000E+02  1.53745E-05  3.278E-06  1.44041E-02  1.003E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.70000E+02  1.62480E-05  3.370E-06  1.44422E-02  1.004E-04  0.00000E+00  0.000E+00
   1.10000E+02  2.90000E+02  1.64227E-05  3.388E-06  1.44426E-02  1.004E-04  0.00000E+00  0.000E+00
   1.10000E+02  3.10000E+02  1.29285E-05  3.006E-06  1.44478E-02  1.005E-04  0.00000E+00  0.000E+00
   1.10000E+02  3.30000E+02  1.45009E-05  3.183E-06  1.43999E-02  1.003E-04  0.00000E+00  0.000E+00
   1.10000E+02  3.50000E+02  1.46756E-05  3.202E-06  1.44122E-02  1.003E-04  0.00000E+00  0.000E+00

   1.14000E+02  1.00000E+01  1.83305E-05  3.630E-06  1.60284E-02  1.073E-04  0.00000E+00  0.000E+00
   1.14000E+02  3.00000E+01  2.03073E-05  3.821E-06  1.60828E-02  1.075E-04  0.00000E+00  0.000E+00
   1.14000E+02  5.00000E+01  1.72522E-05  3.522E-06  1.59049E-02  1.069E-04  0.00000E+00  0.000E+00
   1.14000E+02  7.00000E+01  1.77913E-05  3.576E-06  1.60410E-02  1.074E-04  0.00000E+00  0.000E+00
   1.14000E+02  9.00000E+01  2.03073E-05  3.821E-06  1.60361E-02  1.074E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.10000E+02  1.88696E-05  3.683E-06  1.61184E-02  1.076E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.30000E+02  1.79710E-05  3.594E-06  1.60392E-02  1.074E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.50000E+02  1.90493E-05  3.700E-06  1.60747E-02  1.075E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.70000E+02  1.92290E-05  3.718E-06  1.60541E-02  1.074E-04  0.00000E+00  0.000E+00
   1.14000E+02  1.90000E+02  1.56348E-05  3.352E-06  1.60940E-02  1.075E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.10000E+02  1.86899E-05  3.665E-06  1.60122E-02  1.073E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.30000E+02  2.04870E-05  3.838E-06  1.59773E-02  1.072E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.50000E+02  1.58145E-05  3.372E-06  1.61416E-02  1.077E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.70000E+02  1.50957E-05  3.294E-06  1.61364E-02  1.077E-04  0.00000E+00  0.000E+00
   1.14000E+02  2.90000E+02  1.97681E-05  3.770E-06  1.60079E-02  1.073E-04  0.00000E+00  0.000E+00
   1.14000E+02  3.10000E+02  1.83305E-05  3.630E-06  1.60273E-02  1.073E-04  0.00000E+00  0.000E+00
   1.14000E+02  3.30000E+02  1.92290E-05  3.718E-06  1.59682E-02  1.071E-04  0.00000E+00  0.000E+00
   1.14000E+02  3.50000E+02  1.85102E-05  3.648E-06  1.60117E-02  1.073E-04  0.00000E+00  0.000E+00

   1.18000E+02  1.00000E+01  2.58454E-05  4.384E-06  1.72731E-02  1.133E-04  0.00000E+00  0.000E+00
   1.18000E+02  3.00000E+01  2.45438E-05  4.273E-06  1.73306E-02  1.135E-04  0.00000E+00  0.000E+00
   1.18000E+02  5.00000E+01  2.58454E-05  4.384E-06  1.73174E-02  1.135E-04  0.00000E+00  0.000E+00
   1.18000E+02  7.00000E+01  2.19407E-05  4.040E-06  1.74265E-02  1.138E-04  0.00000E+00  0.000E+00
   1.18000E+02  9.00000E+01  2.43579E-05  4.256E-06  1.73328E-02  1.135E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.10000E+02  2.38001E-05  4.207E-06  1.73956E-02  1.137E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.30000E+02  2.08251E-05  3.936E-06  1.74390E-02  1.139E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.50000E+02  2.19407E-05  4.040E-06  1.73586E-02  1.136E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.70000E+02  2.19407E-05  4.040E-06  1.74060E-02  1.138E-04  0.00000E+00  0.000E+00
   1.18000E+02  1.90000E+02  2.10110E-05  3.953E-06  1.73432E-02  1.136E-04  0.00000E+00  0.000E+00
   1.18000E+02  2.10000E+02  1.82219E-05  3.681E-06  1.73471E-02  1.136E-04  0.00000E+00  0.000E+00
   1.18000E+02  2.30000E+02  2.17548E-05  4.022E-06  1.73101E-02  1.134E-04  0.00000E+00  0.000E+00
   1.18000E+02  2.50000E+02  2.43579E-05  4.256E-06  1.74139E-02  1.138E-04  0.00000E+00  0.000E+00
   1.18000E+02  2.70000E+02  2.34282E-05  4.174E-06  1.74581E-02  1.139E-04  0.00000E+00  0.000E+00
   1.18000E+02  2.90000E+02  2.49157E-05  4.305E-06  1.73605E-02  1.136E-04  0.00000E+00  0.000E+00
   1.18000E+02  3.10000E+02  1.71063E-05  3.567E-06  1.73495E-02  1.136E-04  0.00000E+00  0.000E+00
   1.18000E+02  3.30000E+02  2.30563E-05  4.141E-06  1.73904E-02  1.137E-04  0.00000E+00  0.000E+00
   1.18000E+02  3.50000E+02  2.13829E-05  3.988E-06  1.73674E-02  1.136E-04  0.00000E+00  0.000E+00

   1.22000E+02  1.00000E+01  3.21359E-05  4.988E-06  1.84733E-02  1.196E-04  0.00000E+00  0.000E+00
   1.22000E+02  3.00000E+01  2.49731E-05  4.398E-06  1.83738E-02  1.193E-04  0.00000E+00  0.000E+00
   1.22000E+02  5.00000E+01  2.84577E-05  4.694E-06  1.84511E-02  1.195E-04  0.00000E+00  0.000E+00
   1.22000E+02  7.00000E+01  2.55539E-05  4.448E-06  1.84884E-02  1.196E-04  0.00000E+00  0.000E+00
   1.22000E+02  9.00000E+01  2.38116E-05  4.294E-06  1.84677E-02  1.196E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.10000E+02  2.32308E-05  4.241E-06  1.84280E-02  1.194E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.30000E+02  2.82641E-05  4.678E-06  1.84054E-02  1.194E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.50000E+02  2.53603E-05  4.431E-06  1.83754E-02  1.193E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.70000E+02  2.94257E-05  4.773E-06  1.84106E-02  1.194E-04  0.00000E+00  0.000E+00
   1.22000E+02  1.90000E+02  2.98129E-05  4.805E-06  1.84578E-02  1.195E-04  0.00000E+00  0.000E+00
   1.22000E+02  2.10000E+02  2.61347E-05  4.499E-06  1.83415E-02  1.192E-04  1.93590E-07  3.872E-07
   1.22000E+02  2.30000E+02  2.72962E-05  4.598E-06  1.84195E-02  1.194E-04  0.00000E+00  0.000E+00
   1.22000E+02  2.50000E+02  2.41988E-05  4.329E-06  1.83705E-02  1.193E-04  0.00000E+00  0.000E+00
   1.22000E+02  2.70000E+02  2.67154E-05  4.548E-06  1.84538E-02  1.195E-04  0.00000E+00  0.000E+00
   1.22000E+02  2.90000E+02  3.05872E-05  4.867E-06  1.84898E-02  1.196E-04  0.00000E+00  0.000E+00
   1.22000E+02  3.10000E+02  2.41988E-05  4.329E-06  1.83785E-02  1.193E-04  0.00000E+00  0.000E+00
   1.22000E+02  3.30000E+02  2.51667E-05  4.415E-06  1.82952E-02  1.190E-04  0.00000E+00  0.000E+00
   1.22000E+02  3.50000E+02  2.63282E-05  4.515E-06  1.84367E-02  1.195E-04  0.00000E+00  0.000E+00

   1.26000E+02  1.00000E+01  3.12512E-05  5.037E-06  1.91434E-02  1.246E-04  2.02930E-07  4.059E-07
   1.26000E+02  3.00000E+01  3.16570E-05  5.069E-06  1.92921E-02  1.251E-04  0.00000E+00  0.000E+00
   1.26000E+02  5.00000E+01  3.20629E-05  5.102E-06  1.91064E-02  1.245E-04  0.00000E+00  0.000E+00
   1.26000E+02  7.00000E+01  2.94248E-05  4.887E-06  1.91692E-02  1.247E-04  0.00000E+00  0.000E+00
   1.26000E+02  9.00000E+01  3.06424E-05  4.987E-06  1.92166E-02  1.249E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.10000E+02  3.20629E-05  5.102E-06  1.90545E-02  1.243E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.30000E+02  3.30776E-05  5.182E-06  1.92116E-02  1.249E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.50000E+02  3.24688E-05  5.134E-06  1.92499E-02  1.250E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.70000E+02  2.98307E-05  4.921E-06  1.92440E-02  1.250E-04  0.00000E+00  0.000E+00
   1.26000E+02  1.90000E+02  2.92219E-05  4.870E-06  1.92816E-02  1.251E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.10000E+02  2.75985E-05  4.733E-06  1.92678E-02  1.250E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.30000E+02  2.75985E-05  4.733E-06  1.91769E-02  1.247E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.50000E+02  2.65838E-05  4.645E-06  1.91925E-02  1.248E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.70000E+02  3.06424E-05  4.987E-06  1.92418E-02  1.250E-04  0.00000E+00  0.000E+00
   1.26000E+02  2.90000E+02  2.90190E-05  4.853E-06  1.92517E-02  1.250E-04  0.00000E+00  0.000E+00
   1.26000E+02  3.10000E+02  3.47010E-05  5.307E-06  1.92195E-02  1.249E-04  0.00000E+00  0.000E+00
   1.26000E+02  3.30000E+02  2.80043E-05  4.768E-06  1.93017E-02  1.252E-04  0.00000E+00  0.000E+00
   1.26000E+02  3.50000E+02  2.78014E-05  4.750E-06  1.92422E-02  1.250E-04  2.02930E-07  4.059E-07

   1.30000E+02  1.00000E+01  3.47188E-05  5.456E-06  1.97093E-02  1.300E-04  0.00000E+00  0.000E+00
   1.30000E+02  3.00000E+01  3.83621E-05  5.735E-06  1.98467E-02  1.304E-04  0.00000E+00  0.000E+00
   1.30000E+02  5.00000E+01  3.64333E-05  5.589E-06  1.97535E-02  1.301E-04  0.00000E+00  0.000E+00
   1.30000E+02  7.00000E+01  4.15768E-05  5.970E-06  1.99425E-02  1.307E-04  0.00000E+00  0.000E+00
   1.30000E+02  9.00000E+01  3.68619E-05  5.621E-06  2.00201E-02  1.310E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.10000E+02  3.12898E-05  5.179E-06  1.98913E-02  1.306E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.30000E+02  3.34329E-05  5.354E-06  1.98139E-02  1.303E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.50000E+02  3.77192E-05  5.686E-06  1.98669E-02  1.305E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.70000E+02  3.68619E-05  5.621E-06  1.98936E-02  1.306E-04  0.00000E+00  0.000E+00
   1.30000E+02  1.90000E+02  4.02909E-05  5.877E-06  1.99222E-02  1.307E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.10000E+02  3.04325E-05  5.108E-06  1.99642E-02  1.308E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.30000E+02  3.32186E-05  5.336E-06  1.97794E-02  1.302E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.50000E+02  3.40758E-05  5.405E-06  1.98336E-02  1.304E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.70000E+02  3.62190E-05  5.572E-06  1.97981E-02  1.303E-04  0.00000E+00  0.000E+00
   1.30000E+02  2.90000E+02  3.87907E-05  5.767E-06  1.99618E-02  1.308E-04  0.00000E+00  0.000E+00
   1.30000E+02  3.10000E+02  3.38615E-05  5.388E-06  1.99084E-02  1.306E-04  0.00000E+00  0.000E+00
   1.30000E+02  3.30000E+02  3.40758E-05  5.405E-06  1.98611E-02  1.305E-04  0.00000E+00  0.000E+00
   1.30000E+02  3.50000E+02  3.85764E-05  5.751E-06  1.98448E-02  1.304E-04  0.00000E+00  0.000E+00

   1.34000E+02  1.00000E+01  3.72012E-05  5.828E-06  2.04196E-02  1.365E-04  0.00000E+00  0.000E+00
   1.34000E+02  3.00000E+01  3.78859E-05  5.881E-06  2.04004E-02  1.365E-04  0.00000E+00  0.000E+00
   1.34000E+02  5.00000E+01  3.92553E-05  5.986E-06  2.03723E-02  1.364E-04  0.00000E+00  0.000E+00
   1.34000E+02  7.00000E+01  4.10811E-05  6.124E-06  2.04677E-02  1.367E-04  0.00000E+00  0.000E+00
   1.34000E+02  9.00000E+01  4.17658E-05  6.175E-06  2.04449E-02  1.366E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.10000E+02  3.81141E-05  5.899E-06  2.05305E-02  1.369E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.30000E+02  3.83423E-05  5.916E-06  2.04470E-02  1.366E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.50000E+02  4.06246E-05  6.090E-06  2.02806E-02  1.361E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.70000E+02  3.74294E-05  5.845E-06  2.03340E-02  1.362E-04  0.00000E+00  0.000E+00
   1.34000E+02  1.90000E+02  3.76577E-05  5.863E-06  2.04175E-02  1.365E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.10000E+02  4.22222E-05  6.208E-06  2.04157E-02  1.365E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.30000E+02  3.69730E-05  5.810E-06  2.05369E-02  1.369E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.50000E+02  4.13093E-05  6.141E-06  2.04257E-02  1.365E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.70000E+02  4.40481E-05  6.341E-06  2.04203E-02  1.365E-04  0.00000E+00  0.000E+00
   1.34000E+02  2.90000E+02  4.08529E-05  6.107E-06  2.04954E-02  1.368E-04  0.00000E+00  0.000E+00
   1.34000E+02  3.10000E+02  3.74294E-05  5.845E-06  2.06245E-02  1.372E-04  0.00000E+00  0.000E+00
   1.34000E+02  3.30000E+02  3.97117E-05  6.021E-06  2.03575E-02  1.363E-04  0.00000E+00  0.000E+00
   1.34000E+02  3.50000E+02  3.87988E-05  5.951E-06  2.05832E-02  1.371E-04  0.00000E+00  0.000E+00

   1.38000E+02  1.00000E+01  4.39183E-05  6.565E-06  2.07236E-02  1.426E-04  0.00000E+00  0.000E+00
   1.38000E+02  3.00000E+01  4.24462E-05  6.454E-06  2.08008E-02  1.429E-04  0.00000E+00  0.000E+00
   1.38000E+02  5.00000E+01  4.17101E-05  6.398E-06  2.07530E-02  1.427E-04  0.00000E+00  0.000E+00
   1.38000E+02  7.00000E+01  3.72938E-05  6.050E-06  2.09657E-02  1.434E-04  0.00000E+00  0.000E+00
   1.38000E+02  9.00000E+01  3.90112E-05  6.188E-06  2.06411E-02  1.423E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.10000E+02  3.99926E-05  6.265E-06  2.07687E-02  1.428E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.30000E+02  4.39183E-05  6.565E-06  2.07802E-02  1.428E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.50000E+02  4.17101E-05  6.398E-06  2.08013E-02  1.429E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.70000E+02  4.31822E-05  6.510E-06  2.09392E-02  1.433E-04  0.00000E+00  0.000E+00
   1.38000E+02  1.90000E+02  3.95019E-05  6.226E-06  2.06877E-02  1.425E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.10000E+02  4.12194E-05  6.360E-06  2.08443E-02  1.430E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.30000E+02  3.87659E-05  6.168E-06  2.08443E-02  1.430E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.50000E+02  4.14648E-05  6.379E-06  2.07726E-02  1.428E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.70000E+02  4.48997E-05  6.638E-06  2.07255E-02  1.426E-04  0.00000E+00  0.000E+00
   1.38000E+02  2.90000E+02  4.26915E-05  6.473E-06  2.07827E-02  1.428E-04  0.00000E+00  0.000E+00
   1.38000E+02  3.10000E+02  4.04834E-05  6.303E-06  2.06870E-02  1.425E-04  0.00000E+00  0.000E+00
   1.38000E+02  3.30000E+02  4.09741E-05  6.341E-06  2.08234E-02  1.429E-04  0.00000E+00  0.000E+00
   1.38000E+02  3.50000E+02  4.04834E-05  6.303E-06  2.07542E-02  1.427E-04  0.00000E+00  0.000E+00

   1.42000E+02  1.00000E+01  5.01325E-05  7.313E-06  2.11868E-02  1.503E-04  0.00000E+00  0.000E+00
   1.42000E+02  3.00000E+01  4.79992E-05  7.155E-06  2.10418E-02  1.498E-04  0.00000E+00  0.000E+00
   1.42000E+02  5.00000E+01  4.58659E-05  6.994E-06  2.12380E-02  1.505E-04  0.00000E+00  0.000E+00
   1.42000E+02  7.00000E+01  4.61326E-05  7.015E-06  2.11559E-02  1.502E-04  0.00000E+00  0.000E+00
   1.42000E+02  9.00000E+01  4.37326E-05  6.830E-06  2.11044E-02  1.500E-04  0.00000E+00  0.000E+00
   1.42000E+02  1.10000E+02  4.95992E-05  7.274E-06  2.11732E-02  1.503E-04  0.00000E+00  0.000E+00
   1.42000E+02  1.30000E+02  4.31993E-05  6.788E-06  2.12748E-02  1.506E-04  0.00000E+00  0.000E+00
