#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    90
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    45
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   7.50000E+01  2.92000E+02  2.87011E-03  1.104E-03  6.54531E-05  4.222E-06  0.00000E+00  0.000E+00
   7.50000E+01  3.00000E+02  2.97646E-03  1.124E-03  6.61833E-05  4.299E-06  0.00000E+00  0.000E+00
   7.50000E+01  3.08000E+02  2.65676E-03  1.062E-03  6.71791E-05  4.276E-06  0.00000E+00  0.000E+00
   7.50000E+01  3.16000E+02  2.23311E-03  9.734E-04  6.51876E-05  4.223E-06  0.00000E+00  0.000E+00
   7.50000E+01  3.24000E+02  2.55267E-03  1.041E-03  6.32625E-05  4.170E-06  0.00000E+00  0.000E+00
   7.50000E+01  3.32000E+02  2.02009E-03  9.259E-04  6.83740E-05  4.342E-06  0.00000E+00  0.000E+00
   7.50000E+01  3.40000E+02  2.12524E-03  9.500E-04  6.62497E-05  4.252E-06  0.00000E+00  0.000E+00
   7.50000E+01  3.48000E+02  1.80839E-03  8.758E-04  6.02753E-05  4.057E-06  0.00000E+00  0.000E+00
   7.50000E+01  3.56000E+02  1.48896E-03  7.948E-04  5.76200E-05  4.009E-06  0.00000E+00  0.000E+00

   7.70000E+01  4.00000E+00  1.79226E-03  8.683E-04  6.54124E-05  4.223E-06  0.00000E+00  0.000E+00
   7.70000E+01  1.20000E+01  1.68624E-03  8.423E-04  6.19904E-05  4.098E-06  0.00000E+00  0.000E+00
   7.70000E+01  2.00000E+01  1.47619E-03  7.879E-04  6.40962E-05  4.215E-06  0.00000E+00  0.000E+00
   7.70000E+01  2.80000E+01  1.36958E-03  7.593E-04  7.02163E-05  4.394E-06  0.00000E+00  0.000E+00
   7.70000E+01  3.60000E+01  1.37043E-03  7.593E-04  6.72550E-05  4.284E-06  0.00000E+00  0.000E+00
   7.70000E+01  4.40000E+01  2.10846E-03  9.418E-04  6.37014E-05  4.178E-06  0.00000E+00  0.000E+00
   7.70000E+01  5.20000E+01  1.15933E-03  6.984E-04  6.19246E-05  4.100E-06  0.00000E+00  0.000E+00
   7.70000E+01  6.00000E+01  1.68631E-03  8.423E-04  6.77814E-05  4.276E-06  0.00000E+00  0.000E+00
   7.70000E+01  6.80000E+01  1.26475E-03  7.295E-04  6.59388E-05  4.243E-06  0.00000E+00  0.000E+00
   7.70000E+01  7.60000E+01  1.89702E-03  8.934E-04  6.44911E-05  4.173E-06  0.00000E+00  0.000E+00
   7.70000E+01  8.40000E+01  1.16064E-03  6.984E-04  6.23852E-05  4.144E-06  0.00000E+00  0.000E+00
   7.70000E+01  9.20000E+01  1.89643E-03  8.934E-04  6.93608E-05  4.348E-06  0.00000E+00  0.000E+00
   7.70000E+01  1.00000E+02  1.68703E-03  8.423E-04  7.71260E-05  4.569E-06  0.00000E+00  0.000E+00
   7.70000E+01  1.08000E+02  6.96016E-03  1.711E-03  6.76037E-04  1.352E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.16000E+02  1.66590E-02  2.647E-03  1.07766E-03  1.710E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.24000E+02  2.85816E-02  3.466E-03  1.25771E-03  1.850E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.32000E+02  4.18641E-02  4.195E-03  1.36853E-03  1.932E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.40000E+02  5.22140E-02  4.685E-03  1.46750E-03  2.002E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.48000E+02  5.86413E-02  4.965E-03  1.50810E-03  2.030E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.56000E+02  6.38233E-02  5.179E-03  1.53949E-03  2.052E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.64000E+02  7.72036E-02  5.696E-03  1.56799E-03  2.072E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.72000E+02  7.64782E-02  5.669E-03  1.59227E-03  2.084E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.80000E+02  7.47844E-02  5.606E-03  1.59582E-03  2.097E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.88000E+02  7.48769E-02  5.610E-03  1.59773E-03  2.090E-05  0.00000E+00  0.000E+00
   7.70000E+01  1.96000E+02  7.42452E-02  5.586E-03  1.56608E-03  2.070E-05  0.00000E+00  0.000E+00
   7.70000E+01  2.04000E+02  6.83391E-02  5.360E-03  1.52561E-03  2.038E-05  0.00000E+00  0.000E+00
   7.70000E+01  2.12000E+02  5.63269E-02  4.866E-03  1.52153E-03  2.038E-05  0.00000E+00  0.000E+00
   7.70000E+01  2.20000E+02  5.05072E-02  4.608E-03  1.48053E-03  2.016E-05  0.00000E+00  0.000E+00
   7.70000E+01  2.28000E+02  3.76580E-02  3.979E-03  1.39294E-03  1.952E-05  0.00000E+00  0.000E+00
   7.70000E+01  2.36000E+02  3.03648E-02  3.573E-03  1.29291E-03  1.878E-05  0.00000E+00  0.000E+00
   7.70000E+01  2.44000E+02  1.56105E-02  2.562E-03  1.10082E-03  1.728E-05  0.00000E+00  0.000E+00
   7.70000E+01  2.52000E+02  6.22023E-03  1.617E-03  6.73471E-04  1.347E-05  0.00000E+00  0.000E+00
   7.70000E+01  2.60000E+02  2.10846E-03  9.418E-04  7.49544E-05  4.518E-06  0.00000E+00  0.000E+00
   7.70000E+01  2.68000E+02  2.21362E-03  9.650E-04  6.49517E-05  4.204E-06  0.00000E+00  0.000E+00
   7.70000E+01  2.76000E+02  2.10741E-03  9.418E-04  6.93608E-05  4.328E-06  0.00000E+00  0.000E+00
   7.70000E+01  2.84000E+02  2.00291E-03  9.179E-04  6.66627E-05  4.262E-06  0.00000E+00  0.000E+00
   7.70000E+01  2.92000E+02  1.89676E-03  8.934E-04  6.87685E-05  4.346E-06  0.00000E+00  0.000E+00
   7.70000E+01  3.00000E+02  1.68710E-03  8.423E-04  6.73208E-05  4.286E-06  0.00000E+00  0.000E+00
   7.70000E+01  3.08000E+02  2.10859E-03  9.418E-04  6.46885E-05  4.200E-06  0.00000E+00  0.000E+00
   7.70000E+01  3.16000E+02  1.58187E-03  8.156E-04  6.58072E-05  4.223E-06  0.00000E+00  0.000E+00
   7.70000E+01  3.24000E+02  1.47612E-03  7.879E-04  6.65311E-05  4.282E-06  0.00000E+00  0.000E+00
   7.70000E+01  3.32000E+02  1.79180E-03  8.683E-04  6.58072E-05  4.223E-06  0.00000E+00  0.000E+00
   7.70000E+01  3.40000E+02  2.10846E-03  9.418E-04  6.23194E-05  4.134E-06  0.00000E+00  0.000E+00
   7.70000E+01  3.48000E+02  1.16044E-03  6.984E-04  6.71233E-05  4.280E-06  0.00000E+00  0.000E+00
   7.70000E+01  3.56000E+02  2.00126E-03  9.179E-04  6.48859E-05  4.211E-06  0.00000E+00  0.000E+00

   7.90000E+01  4.00000E+00  1.36017E-03  7.537E-04  6.33611E-05  4.134E-06  0.00000E+00  0.000E+00
   7.90000E+01  1.20000E+01  1.04637E-03  6.610E-04  6.21200E-05  4.116E-06  0.00000E+00  0.000E+00
   7.90000E+01  2.00000E+01  1.56855E-03  8.096E-04  6.45368E-05  4.208E-06  0.00000E+00  0.000E+00
   7.90000E+01  2.80000E+01  1.67325E-03  8.361E-04  6.25772E-05  4.105E-06  0.00000E+00  0.000E+00
   7.90000E+01  3.60000E+01  2.40530E-03  1.002E-03  6.57126E-05  4.200E-06  0.00000E+00  0.000E+00
   7.90000E+01  4.40000E+01  1.67397E-03  8.361E-04  6.46022E-05  4.157E-06  0.00000E+00  0.000E+00
   7.90000E+01  5.20000E+01  1.67358E-03  8.361E-04  6.42102E-05  4.153E-06  0.00000E+00  0.000E+00
   7.90000E+01  6.00000E+01  1.88267E-03  8.868E-04  6.89787E-05  4.300E-06  0.00000E+00  0.000E+00
   7.90000E+01  6.80000E+01  2.19745E-03  9.579E-04  6.49941E-05  4.190E-06  0.00000E+00  0.000E+00
   7.90000E+01  7.60000E+01  1.98777E-03  9.111E-04  6.38183E-05  4.128E-06  0.00000E+00  0.000E+00
   7.90000E+01  8.40000E+01  1.25586E-03  7.241E-04  6.30998E-05  4.167E-06  0.00000E+00  0.000E+00
   7.90000E+01  9.20000E+01  1.67528E-03  8.361E-04  6.27732E-05  4.124E-06  0.00000E+00  0.000E+00
   7.90000E+01  1.00000E+02  2.30229E-03  9.804E-04  1.70618E-04  6.746E-06  0.00000E+00  0.000E+00
   7.90000E+01  1.08000E+02  6.49288E-03  1.646E-03  8.47209E-04  1.512E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.16000E+02  2.03064E-02  2.911E-03  1.15637E-03  1.768E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.24000E+02  3.02526E-02  3.553E-03  1.31765E-03  1.890E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.32000E+02  4.39605E-02  4.283E-03  1.40733E-03  1.955E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.40000E+02  5.42196E-02  4.757E-03  1.50538E-03  2.019E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.48000E+02  6.49071E-02  5.204E-03  1.54784E-03  2.047E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.56000E+02  7.18175E-02  5.474E-03  1.56025E-03  2.063E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.64000E+02  7.48779E-02  5.588E-03  1.58723E-03  2.074E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.72000E+02  7.83175E-02  5.716E-03  1.59748E-03  2.085E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.80000E+02  7.76911E-02  5.693E-03  1.60428E-03  2.091E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.88000E+02  7.80051E-02  5.704E-03  1.61355E-03  2.094E-05  0.00000E+00  0.000E+00
   7.90000E+01  1.96000E+02  7.69552E-02  5.666E-03  1.58834E-03  2.082E-05  0.00000E+00  0.000E+00
   7.90000E+01  2.04000E+02  7.16146E-02  5.466E-03  1.56482E-03  2.064E-05  0.00000E+00  0.000E+00
   7.90000E+01  2.12000E+02  6.37559E-02  5.158E-03  1.53987E-03  2.041E-05  0.00000E+00  0.000E+00
   7.90000E+01  2.20000E+02  5.63154E-02  4.848E-03  1.47076E-03  1.994E-05  0.00000E+00  0.000E+00
   7.90000E+01  2.28000E+02  4.25147E-02  4.211E-03  1.41040E-03  1.954E-05  0.00000E+00  0.000E+00
   7.90000E+01  2.36000E+02  3.15099E-02  3.626E-03  1.32843E-03  1.896E-05  0.00000E+00  0.000E+00
   7.90000E+01  2.44000E+02  1.99875E-02  2.889E-03  1.15977E-03  1.770E-05  0.00000E+00  0.000E+00
   7.90000E+01  2.52000E+02  8.26927E-03  1.858E-03  8.44335E-04  1.509E-05  0.00000E+00  0.000E+00
   7.90000E+01  2.60000E+02  2.09294E-03  9.348E-04  1.68593E-04  6.720E-06  0.00000E+00  0.000E+00
   7.90000E+01  2.68000E+02  1.46586E-03  7.821E-04  6.68231E-05  4.230E-06  0.00000E+00  0.000E+00
   7.90000E+01  2.76000E+02  1.67397E-03  8.361E-04  6.47328E-05  4.182E-06  0.00000E+00  0.000E+00
   7.90000E+01  2.84000E+02  1.88209E-03  8.868E-04  6.57779E-05  4.234E-06  0.00000E+00  0.000E+00
   7.90000E+01  2.92000E+02  1.56972E-03  8.096E-04  6.64311E-05  4.250E-06  0.00000E+00  0.000E+00
   7.90000E+01  3.00000E+02  1.67437E-03  8.361E-04  6.64311E-05  4.246E-06  0.00000E+00  0.000E+00
   7.90000E+01  3.08000E+02  1.46501E-03  7.821E-04  6.60392E-05  4.230E-06  0.00000E+00  0.000E+00
   7.90000E+01  3.16000E+02  2.19641E-03  9.579E-04  6.40143E-05  4.196E-06  0.00000E+00  0.000E+00
   7.90000E+01  3.24000E+02  1.36070E-03  7.537E-04  6.74110E-05  4.284E-06  0.00000E+00  0.000E+00
   7.90000E+01  3.32000E+02  1.36037E-03  7.537E-04  6.51247E-05  4.161E-06  0.00000E+00  0.000E+00
   7.90000E+01  3.40000E+02  1.25546E-03  7.241E-04  6.38836E-05  4.159E-06  0.00000E+00  0.000E+00
   7.90000E+01  3.48000E+02  1.36024E-03  7.537E-04  6.61045E-05  4.252E-06  0.00000E+00  0.000E+00
   7.90000E+01  3.56000E+02  1.35965E-03  7.537E-04  6.36877E-05  4.132E-06  0.00000E+00  0.000E+00

   8.10000E+01  4.00000E+00  7.28011E-04  5.496E-04  6.58287E-05  4.230E-06  0.00000E+00  0.000E+00
   8.10000E+01  1.20000E+01  4.16136E-04  4.155E-04  5.92718E-05  4.003E-06  0.00000E+00  0.000E+00
   8.10000E+01  2.00000E+01  1.24769E-03  7.196E-04  6.31670E-05  4.127E-06  0.00000E+00  0.000E+00
   8.10000E+01  2.80000E+01  1.55931E-03  8.046E-04  6.20634E-05  4.121E-06  0.00000E+00  0.000E+00
   8.10000E+01  3.60000E+01  5.20982E-04  4.645E-04  6.45303E-05  4.170E-06  0.00000E+00  0.000E+00
   8.10000E+01  4.40000E+01  1.14402E-03  6.890E-04  6.05702E-05  3.995E-06  0.00000E+00  0.000E+00
   8.10000E+01  5.20000E+01  9.35170E-04  6.232E-04  6.58936E-05  4.188E-06  0.00000E+00  0.000E+00
   8.10000E+01  6.00000E+01  1.14473E-03  6.890E-04  6.05053E-05  4.018E-06  0.00000E+00  0.000E+00
   8.10000E+01  6.80000E+01  9.35560E-04  6.232E-04  6.18686E-05  4.062E-06  0.00000E+00  0.000E+00
   8.10000E+01  7.60000E+01  7.29439E-04  5.496E-04  6.25178E-05  4.082E-06  0.00000E+00  0.000E+00
   8.10000E+01  8.40000E+01  8.32207E-04  5.876E-04  6.49198E-05  4.150E-06  0.00000E+00  0.000E+00
   8.10000E+01  9.20000E+01  8.32207E-04  5.876E-04  6.32319E-05  4.174E-06  0.00000E+00  0.000E+00
   8.10000E+01  1.00000E+02  2.80785E-03  1.079E-03  3.27650E-04  9.331E-06  0.00000E+00  0.000E+00
   8.10000E+01  1.08000E+02  1.17570E-02  2.208E-03  9.62631E-04  1.606E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.16000E+02  2.20530E-02  3.025E-03  1.21939E-03  1.812E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.24000E+02  3.36130E-02  3.733E-03  1.35975E-03  1.913E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.32000E+02  4.87960E-02  4.498E-03  1.47043E-03  1.987E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.40000E+02  5.62959E-02  4.831E-03  1.52140E-03  2.028E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.48000E+02  7.19036E-02  5.460E-03  1.56106E-03  2.055E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.56000E+02  8.12487E-02  5.805E-03  1.59677E-03  2.080E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.64000E+02  8.11639E-02  5.801E-03  1.62566E-03  2.098E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.72000E+02  8.34648E-02  5.882E-03  1.63643E-03  2.100E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.80000E+02  8.99094E-02  6.105E-03  1.60151E-03  2.076E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.88000E+02  8.77281E-02  6.030E-03  1.63144E-03  2.098E-05  0.00000E+00  0.000E+00
   8.10000E+01  1.96000E+02  8.17975E-02  5.823E-03  1.61852E-03  2.092E-05  0.00000E+00  0.000E+00
   8.10000E+01  2.04000E+02  7.60675E-02  5.616E-03  1.59891E-03  2.079E-05  0.00000E+00  0.000E+00
   8.10000E+01  2.12000E+02  6.74320E-02  5.287E-03  1.54522E-03  2.040E-05  0.00000E+00  0.000E+00
   8.10000E+01  2.20000E+02  6.00320E-02  4.989E-03  1.52854E-03  2.036E-05  0.00000E+00  0.000E+00
   8.10000E+01  2.28000E+02  5.08740E-02  4.593E-03  1.46894E-03  1.990E-05  0.00000E+00  0.000E+00
   8.10000E+01  2.36000E+02  3.96336E-02  4.055E-03  1.36150E-03  1.914E-05  0.00000E+00  0.000E+00
   8.10000E+01  2.44000E+02  2.24749E-02  3.053E-03  1.24782E-03  1.835E-05  0.00000E+00  0.000E+00
   8.10000E+01  2.52000E+02  1.15465E-02  2.189E-03  9.77693E-04  1.616E-05  0.00000E+00  0.000E+00
   8.10000E+01  2.60000E+02  2.28816E-03  9.744E-04  3.21353E-04  9.225E-06  0.00000E+00  0.000E+00
   8.10000E+01  2.68000E+02  1.14460E-03  6.890E-04  6.45303E-05  4.166E-06  0.00000E+00  0.000E+00
   8.10000E+01  2.76000E+02  8.33376E-04  5.876E-04  6.48549E-05  4.192E-06  0.00000E+00  0.000E+00
   8.10000E+01  2.84000E+02  1.45505E-03  7.773E-04  6.38811E-05  4.142E-06  0.00000E+00  0.000E+00
   8.10000E+01  2.92000E+02  1.03969E-03  6.569E-04  6.55690E-05  4.190E-06  0.00000E+00  0.000E+00
   8.10000E+01  3.00000E+02  1.55886E-03  8.046E-04  6.04404E-05  4.074E-06  0.00000E+00  0.000E+00
   8.10000E+01  3.08000E+02  9.36858E-04  6.232E-04  6.45303E-05  4.186E-06  0.00000E+00  0.000E+00
   8.10000E+01  3.16000E+02  1.14415E-03  6.890E-04  6.88150E-05  4.317E-06  0.00000E+00  0.000E+00
   8.10000E+01  3.24000E+02  1.14415E-03  6.890E-04  6.42057E-05  4.144E-06  0.00000E+00  0.000E+00
   8.10000E+01  3.32000E+02  6.24204E-04  5.089E-04  6.29722E-05  4.117E-06  0.00000E+00  0.000E+00
   8.10000E+01  3.40000E+02  1.35163E-03  7.490E-04  6.34267E-05  4.144E-06  0.00000E+00  0.000E+00
   8.10000E+01  3.48000E+02  1.45511E-03  7.773E-04  6.10246E-05  4.047E-06  0.00000E+00  0.000E+00
   8.10000E+01  3.56000E+02  7.27946E-04  5.496E-04  6.38162E-05  4.172E-06  0.00000E+00  0.000E+00

   8.30000E+01  4.00000E+00  8.27359E-04  5.847E-04  5.81419E-05  3.944E-06  0.00000E+00  0.000E+00
   8.30000E+01  1.20000E+01  8.28393E-04  5.847E-04  6.20826E-05  4.054E-06  0.00000E+00  0.000E+00
   8.30000E+01  2.00000E+01  4.13906E-04  4.135E-04  6.16950E-05  4.058E-06  0.00000E+00  0.000E+00
   8.30000E+01  2.80000E+01  1.03454E-03  6.537E-04  6.22764E-05  4.068E-06  0.00000E+00  0.000E+00
   8.30000E+01  3.60000E+01  8.27811E-04  5.847E-04  6.07906E-05  4.029E-06  0.00000E+00  0.000E+00
   8.30000E+01  4.40000E+01  8.28328E-04  5.847E-04  6.24056E-05  4.089E-06  0.00000E+00  0.000E+00
   8.30000E+01  5.20000E+01  5.18109E-04  4.623E-04  6.31809E-05  4.154E-06  0.00000E+00  0.000E+00
   8.30000E+01  6.00000E+01  1.13784E-03  6.856E-04  6.31163E-05  4.140E-06  0.00000E+00  0.000E+00
   8.30000E+01  6.80000E+01  5.18044E-04  4.623E-04  6.38915E-05  4.132E-06  0.00000E+00  0.000E+00
   8.30000E+01  7.60000E+01  4.15327E-04  4.135E-04  6.15012E-05  4.068E-06  0.00000E+00  0.000E+00
   8.30000E+01  8.40000E+01  9.31821E-04  6.202E-04  6.35039E-05  4.107E-06  0.00000E+00  0.000E+00
   8.30000E+01  9.20000E+01  2.07631E-04  2.924E-04  5.99507E-05  4.031E-06  0.00000E+00  0.000E+00
   8.30000E+01  1.00000E+02  3.31299E-03  1.169E-03  5.21856E-04  1.178E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.08000E+02  1.44943E-02  2.446E-03  1.06329E-03  1.688E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.16000E+02  3.14652E-02  3.604E-03  1.26775E-03  1.841E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.24000E+02  4.23361E-02  4.180E-03  1.41498E-03  1.950E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.32000E+02  5.46669E-02  4.750E-03  1.47894E-03  1.991E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.40000E+02  6.97792E-02  5.366E-03  1.53889E-03  2.035E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.48000E+02  6.90775E-02  5.338E-03  1.56751E-03  2.047E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.56000E+02  8.61514E-02  5.962E-03  1.61718E-03  2.085E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.64000E+02  8.98825E-02  6.089E-03  1.62765E-03  2.094E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.72000E+02  8.84252E-02  6.040E-03  1.65065E-03  2.110E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.80000E+02  9.61934E-02  6.299E-03  1.64412E-03  2.103E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.88000E+02  9.11238E-02  6.131E-03  1.63540E-03  2.103E-05  0.00000E+00  0.000E+00
   8.30000E+01  1.96000E+02  8.48109E-02  5.915E-03  1.60665E-03  2.081E-05  0.00000E+00  0.000E+00
   8.30000E+01  2.04000E+02  8.53163E-02  5.933E-03  1.58986E-03  2.071E-05  0.00000E+00  0.000E+00
   8.30000E+01  2.12000E+02  7.41449E-02  5.531E-03  1.60562E-03  2.074E-05  0.00000E+00  0.000E+00
   8.30000E+01  2.20000E+02  6.71946E-02  5.266E-03  1.54199E-03  2.036E-05  0.00000E+00  0.000E+00
   8.30000E+01  2.28000E+02  5.38362E-02  4.713E-03  1.49806E-03  2.002E-05  0.00000E+00  0.000E+00
   8.30000E+01  2.36000E+02  3.87236E-02  3.998E-03  1.40406E-03  1.938E-05  0.00000E+00  0.000E+00
   8.30000E+01  2.44000E+02  2.74363E-02  3.365E-03  1.28384E-03  1.854E-05  0.00000E+00  0.000E+00
   8.30000E+01  2.52000E+02  1.43893E-02  2.437E-03  1.06858E-03  1.688E-05  0.00000E+00  0.000E+00
   8.30000E+01  2.60000E+02  3.93472E-03  1.274E-03  5.18949E-04  1.171E-05  0.00000E+00  0.000E+00
   8.30000E+01  2.68000E+02  9.31498E-04  6.202E-04  5.92401E-05  3.963E-06  0.00000E+00  0.000E+00
   8.30000E+01  2.76000E+02  8.28005E-04  5.847E-04  6.20826E-05  4.062E-06  0.00000E+00  0.000E+00
   8.30000E+01  2.84000E+02  5.17463E-04  4.623E-04  6.11136E-05  4.064E-06  0.00000E+00  0.000E+00
   8.30000E+01  2.92000E+02  1.24088E-03  7.161E-04  6.05322E-05  4.009E-06  0.00000E+00  0.000E+00
   8.30000E+01  3.00000E+02  1.34540E-03  7.454E-04  5.88525E-05  4.013E-06  0.00000E+00  0.000E+00
   8.30000E+01  3.08000E+02  5.18044E-04  4.623E-04  6.27932E-05  4.134E-06  0.00000E+00  0.000E+00
   8.30000E+01  3.16000E+02  5.18044E-04  4.623E-04  6.04676E-05  4.031E-06  0.00000E+00  0.000E+00
   8.30000E+01  3.24000E+02  4.15133E-04  4.135E-04  5.94985E-05  4.004E-06  0.00000E+00  0.000E+00
   8.30000E+01  3.32000E+02  1.24133E-03  7.161E-04  5.71729E-05  3.933E-06  0.00000E+00  0.000E+00
   8.30000E+01  3.40000E+02  1.44773E-03  7.735E-04  5.95631E-05  3.986E-06  0.00000E+00  0.000E+00
   8.30000E+01  3.48000E+02  1.03415E-03  6.537E-04  5.78189E-05  3.907E-06  0.00000E+00  0.000E+00
   8.30000E+01  3.56000E+02  5.16881E-04  4.623E-04  5.87879E-05  3.960E-06  0.00000E+00  0.000E+00

   8.50000E+01  4.00000E+00  5.14988E-04  4.606E-04  5.22004E-05  3.732E-06  0.00000E+00  0.000E+00
   8.50000E+01  1.20000E+01  5.15696E-04  4.606E-04  5.62554E-05  3.883E-06  0.00000E+00  0.000E+00
   8.50000E+01  2.00000E+01  6.18552E-04  5.045E-04  5.38096E-05  3.774E-06  0.00000E+00  0.000E+00
   8.50000E+01  2.80000E+01  6.18231E-04  5.045E-04  5.23935E-05  3.708E-06  0.00000E+00  0.000E+00
   8.50000E+01  3.60000E+01  1.23640E-03  7.135E-04  5.39383E-05  3.779E-06  0.00000E+00  0.000E+00
   8.50000E+01  4.40000E+01  3.09212E-04  3.567E-04  5.96668E-05  3.990E-06  0.00000E+00  0.000E+00
   8.50000E+01  5.20000E+01  6.18295E-04  5.045E-04  5.96025E-05  3.988E-06  0.00000E+00  0.000E+00
   8.50000E+01  6.00000E+01  9.27249E-04  6.179E-04  5.35521E-05  3.774E-06  0.00000E+00  0.000E+00
   8.50000E+01  6.80000E+01  2.07386E-04  2.913E-04  5.70922E-05  3.889E-06  0.00000E+00  0.000E+00
   8.50000E+01  7.60000E+01  7.21666E-04  5.449E-04  5.41957E-05  3.818E-06  0.00000E+00  0.000E+00
   8.50000E+01  8.40000E+01  7.21408E-04  5.449E-04  5.61911E-05  3.885E-06  0.00000E+00  0.000E+00
   8.50000E+01  9.20000E+01  8.24715E-04  5.826E-04  7.56938E-05  4.458E-06  0.00000E+00  0.000E+00
   8.50000E+01  1.00000E+02  6.59914E-03  1.648E-03  7.22117E-04  1.382E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.08000E+02  1.94911E-02  2.831E-03  1.13489E-03  1.740E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.16000E+02  3.27963E-02  3.673E-03  1.32091E-03  1.875E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.24000E+02  4.52777E-02  4.315E-03  1.43870E-03  1.960E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.32000E+02  5.86003E-02  4.908E-03  1.52424E-03  2.018E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.40000E+02  7.29365E-02  5.476E-03  1.55031E-03  2.039E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.48000E+02  8.02606E-02  5.744E-03  1.60405E-03  2.072E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.56000E+02  8.29637E-02  5.839E-03  1.61622E-03  2.083E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.64000E+02  9.43990E-02  6.229E-03  1.65677E-03  2.112E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.72000E+02  9.30829E-02  6.185E-03  1.64718E-03  2.102E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.80000E+02  9.73957E-02  6.327E-03  1.64782E-03  2.101E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.88000E+02  9.59478E-02  6.280E-03  1.64731E-03  2.102E-05  0.00000E+00  0.000E+00
   8.50000E+01  1.96000E+02  8.67807E-02  5.972E-03  1.63932E-03  2.098E-05  0.00000E+00  0.000E+00
   8.50000E+01  2.04000E+02  8.02838E-02  5.744E-03  1.63727E-03  2.096E-05  0.00000E+00  0.000E+00
   8.50000E+01  2.12000E+02  7.67685E-02  5.617E-03  1.61699E-03  2.082E-05  0.00000E+00  0.000E+00
   8.50000E+01  2.20000E+02  7.06579E-02  5.390E-03  1.55829E-03  2.042E-05  0.00000E+00  0.000E+00
   8.50000E+01  2.28000E+02  5.99312E-02  4.964E-03  1.52186E-03  2.018E-05  0.00000E+00  0.000E+00
   8.50000E+01  2.36000E+02  5.11509E-02  4.587E-03  1.45028E-03  1.966E-05  0.00000E+00  0.000E+00
   8.50000E+01  2.44000E+02  3.08400E-02  3.561E-03  1.33179E-03  1.888E-05  0.00000E+00  0.000E+00
   8.50000E+01  2.52000E+02  1.96934E-02  2.846E-03  1.14017E-03  1.744E-05  0.00000E+00  0.000E+00
