#------------------------------------------------------------
# PenRed: Integrated fluence spectrum
#
# The spectral fluence is integrated over the detector volume. Its units are cm/eV.
#
# Detector:
#  3
# Number of energy bins:
#  120
# Linear energy scale, bin width (eV):
#   5.83333E+04
#
#
#
#                                 |        Total fluence      |             electron      |                gamma      |             positron      |
#                                 |                           |                           |                           |                           |
# nbin :  Elow(eV)  : Emiddle(eV) | fluence(cm/eV) : +-2sigma | fluence(cm/eV) : +-2sigma | fluence(cm/eV) : +-2sigma | fluence(cm/eV) : +-2sigma | 
    45   2.62500E+06  2.65417E+06     4.81580E-10     1.3E-11     3.94214E-12     1.0E-13     4.77576E-10     1.3E-11     6.16704E-14     1.2E-14   
    46   2.68333E+06  2.71250E+06     4.75677E-10     1.3E-11     3.72016E-12     9.7E-14     4.71896E-10     1.3E-11     6.01815E-14     1.2E-14   
    47   2.74167E+06  2.77083E+06     4.51494E-10     1.3E-11     3.50430E-12     9.4E-14     4.47935E-10     1.3E-11     5.54989E-14     1.1E-14   
    48   2.80000E+06  2.82917E+06     4.24303E-10     1.2E-11     3.25207E-12     9.0E-14     4.21001E-10     1.2E-11     4.98935E-14     1.1E-14   
    49   2.85833E+06  2.88750E+06     4.16032E-10     1.3E-11     3.03510E-12     8.7E-14     4.12953E-10     1.3E-11     4.40011E-14     9.9E-15   
    50   2.91667E+06  2.94583E+06     3.91550E-10     1.2E-11     2.85160E-12     8.5E-14     3.88659E-10     1.2E-11     3.98436E-14     9.6E-15   
    51   2.97500E+06  3.00417E+06     3.81639E-10     1.3E-11     2.68967E-12     8.3E-14     3.78917E-10     1.3E-11     3.30175E-14     8.4E-15   
    52   3.03333E+06  3.06250E+06     3.63988E-10     1.2E-11     2.48933E-12     7.9E-14     3.61468E-10     1.2E-11     3.04300E-14     8.3E-15   
    53   3.09167E+06  3.12083E+06     3.51265E-10     1.2E-11     2.32124E-12     7.6E-14     3.48914E-10     1.2E-11     2.98672E-14     8.2E-15   
    54   3.15000E+06  3.17917E+06     3.36221E-10     1.2E-11     2.15114E-12     7.3E-14     3.34041E-10     1.2E-11     2.82139E-14     8.2E-15   
    55   3.20833E+06  3.23750E+06     3.20607E-10     1.2E-11     1.98386E-12     7.0E-14     3.18597E-10     1.2E-11     2.57619E-14     7.7E-15   
    56   3.26667E+06  3.29583E+06     3.05307E-10     1.1E-11     1.86686E-12     6.8E-14     3.03415E-10     1.1E-11     2.47189E-14     7.7E-15   
    57   3.32500E+06  3.35417E+06     2.98783E-10     1.2E-11     1.74228E-12     6.6E-14     2.97019E-10     1.2E-11     2.16731E-14     7.0E-15   
    58   3.38333E+06  3.41250E+06     2.92136E-10     1.1E-11     1.61548E-12     6.3E-14     2.90502E-10     1.1E-11     1.82488E-14     6.4E-15   
    59   3.44167E+06  3.47083E+06     2.88850E-10     1.2E-11     1.50745E-12     6.1E-14     2.87325E-10     1.2E-11     1.73955E-14     6.5E-15   
    60   3.50000E+06  3.52917E+06     2.76837E-10     1.2E-11     1.39270E-12     5.9E-14     2.75429E-10     1.2E-11     1.50094E-14     5.7E-15   
