#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT CYLINDRICAL DOSE DISTRIB]
# Dose units are eV/g per history
#
# No. of radial (r) bins, min value and bin width (cm):
#  60  0.00000E+00  5.00000E-01
# No. of depth (z) bins, min value and bin width (cm):
#  60  0.00000E+00  5.00000E-01
#
# For plotting purposes, two values per bin coordinate are given, namely, the low end and an average value.
# For the z coordinate the average is the middle point of the bin.
# For the r coordinate the average is weighted  with a weight proportional to the radius r.
#
# rBinIndex :  rLow(cm)  :  rAve(cm)  : zBinIndex : zLow(cm) : zMiddle(cm) :    dose   : +-2sigma
      32     1.60000E+01  1.62513E+01       3     1.50000E+00  1.75000E+00  9.15521E-01   1.9E-02
      33     1.65000E+01  1.67512E+01       3     1.50000E+00  1.75000E+00  8.70184E-01   1.8E-02
      34     1.70000E+01  1.72512E+01       3     1.50000E+00  1.75000E+00  8.05133E-01   1.7E-02
      35     1.75000E+01  1.77512E+01       3     1.50000E+00  1.75000E+00  7.68546E-01   1.7E-02
      36     1.80000E+01  1.82511E+01       3     1.50000E+00  1.75000E+00  7.34934E-01   1.7E-02
      37     1.85000E+01  1.87511E+01       3     1.50000E+00  1.75000E+00  6.74744E-01   1.5E-02
      38     1.90000E+01  1.92511E+01       3     1.50000E+00  1.75000E+00  6.49020E-01   1.5E-02
      39     1.95000E+01  1.97511E+01       3     1.50000E+00  1.75000E+00  6.00413E-01   1.4E-02
      40     2.00000E+01  2.02510E+01       3     1.50000E+00  1.75000E+00  5.67878E-01   1.3E-02
      41     2.05000E+01  2.07510E+01       3     1.50000E+00  1.75000E+00  5.40073E-01   1.3E-02
      42     2.10000E+01  2.12510E+01       3     1.50000E+00  1.75000E+00  5.14099E-01   1.3E-02
      43     2.15000E+01  2.17510E+01       3     1.50000E+00  1.75000E+00  4.77440E-01   1.2E-02
      44     2.20000E+01  2.22509E+01       3     1.50000E+00  1.75000E+00  4.59436E-01   1.2E-02
      45     2.25000E+01  2.27509E+01       3     1.50000E+00  1.75000E+00  4.32138E-01   1.1E-02
      46     2.30000E+01  2.32509E+01       3     1.50000E+00  1.75000E+00  4.11853E-01   1.1E-02
      47     2.35000E+01  2.37509E+01       3     1.50000E+00  1.75000E+00  3.75609E-01   1.0E-02
      48     2.40000E+01  2.42509E+01       3     1.50000E+00  1.75000E+00  3.62296E-01   9.8E-03
      49     2.45000E+01  2.47508E+01       3     1.50000E+00  1.75000E+00  3.38053E-01   8.9E-03
      50     2.50000E+01  2.52508E+01       3     1.50000E+00  1.75000E+00  3.25472E-01   9.2E-03
      51     2.55000E+01  2.57508E+01       3     1.50000E+00  1.75000E+00  3.01063E-01   8.4E-03
      52     2.60000E+01  2.62508E+01       3     1.50000E+00  1.75000E+00  2.86719E-01   8.4E-03
      53     2.65000E+01  2.67508E+01       3     1.50000E+00  1.75000E+00  2.68647E-01   8.0E-03
      54     2.70000E+01  2.72508E+01       3     1.50000E+00  1.75000E+00  2.57153E-01   8.1E-03
      55     2.75000E+01  2.77508E+01       3     1.50000E+00  1.75000E+00  2.51620E-01   8.2E-03
      56     2.80000E+01  2.82507E+01       3     1.50000E+00  1.75000E+00  2.30591E-01   7.2E-03
