#>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
# [SECTION REPORT EMERGING ANGULAR PARTICLES DISTRIBUTION]
# Units are particles/(sr history)
# Polar angle minimum, maximum, polar bins:
#  0.00000E+00  1.80000E+02    45
# Azimuthal angle minimum, maximum, azimuthal bins:
#  0.00000E+00  3.60000E+02    18
#
# theta (deg) :  phi (deg) :     e-     : +-2sigma :   photons  : +-2sigma :     e+     : +-2sigma :
   9.40000E+01  3.30000E+02  2.99316E-03  2.477E-04  4.18579E-04  3.891E-06  0.00000E+00  0.000E+00
   9.40000E+01  3.50000E+02  2.99380E-03  2.477E-04  4.16318E-04  3.870E-06  0.00000E+00  0.000E+00

   9.80000E+01  1.00000E+01  7.72424E-03  3.994E-04  5.68124E-04  4.472E-06  0.00000E+00  0.000E+00
   9.80000E+01  3.00000E+01  8.18472E-03  4.112E-04  5.65488E-04  4.454E-06  0.00000E+00  0.000E+00
   9.80000E+01  5.00000E+01  7.77992E-03  4.009E-04  5.70449E-04  4.486E-06  0.00000E+00  0.000E+00
   9.80000E+01  7.00000E+01  7.85305E-03  4.027E-04  5.69200E-04  4.482E-06  0.00000E+00  0.000E+00
   9.80000E+01  9.00000E+01  7.95737E-03  4.054E-04  5.67527E-04  4.462E-06  0.00000E+00  0.000E+00
   9.80000E+01  1.10000E+02  7.85971E-03  4.029E-04  5.64716E-04  4.449E-06  0.00000E+00  0.000E+00
   9.80000E+01  1.30000E+02  7.72884E-03  3.995E-04  5.66388E-04  4.466E-06  0.00000E+00  0.000E+00
   9.80000E+01  1.50000E+02  7.90070E-03  4.039E-04  5.69875E-04  4.482E-06  0.00000E+00  0.000E+00
   9.80000E+01  1.70000E+02  8.31416E-03  4.147E-04  5.69104E-04  4.481E-06  0.00000E+00  0.000E+00
   9.80000E+01  1.90000E+02  8.13373E-03  4.099E-04  5.66904E-04  4.471E-06  0.00000E+00  0.000E+00
   9.80000E+01  2.10000E+02  7.77034E-03  4.006E-04  5.66462E-04  4.471E-06  0.00000E+00  0.000E+00
   9.80000E+01  2.30000E+02  7.89209E-03  4.037E-04  5.68113E-04  4.471E-06  0.00000E+00  0.000E+00
   9.80000E+01  2.50000E+02  7.94802E-03  4.051E-04  5.67488E-04  4.471E-06  0.00000E+00  0.000E+00
   9.80000E+01  2.70000E+02  7.94529E-03  4.051E-04  5.66338E-04  4.463E-06  0.00000E+00  0.000E+00
   9.80000E+01  2.90000E+02  7.64653E-03  3.974E-04  5.65150E-04  4.456E-06  0.00000E+00  0.000E+00
   9.80000E+01  3.10000E+02  7.89739E-03  4.041E-04  5.68632E-04  4.476E-06  0.00000E+00  0.000E+00
   9.80000E+01  3.30000E+02  8.18448E-03  4.112E-04  5.68454E-04  4.478E-06  0.00000E+00  0.000E+00
   9.80000E+01  3.50000E+02  7.73954E-03  3.998E-04  5.66388E-04  4.465E-06  0.00000E+00  0.000E+00

   1.02000E+02  1.00000E+01  1.35732E-02  5.326E-04  6.43379E-04  4.727E-06  0.00000E+00  0.000E+00
   1.02000E+02  3.00000E+01  1.37833E-02  5.368E-04  6.42951E-04  4.730E-06  0.00000E+00  0.000E+00
   1.02000E+02  5.00000E+01  1.42486E-02  5.458E-04  6.39379E-04  4.715E-06  0.00000E+00  0.000E+00
   1.02000E+02  7.00000E+01  1.37033E-02  5.352E-04  6.45775E-04  4.743E-06  0.00000E+00  0.000E+00
   1.02000E+02  9.00000E+01  1.45563E-02  5.517E-04  6.44747E-04  4.737E-06  0.00000E+00  0.000E+00
   1.02000E+02  1.10000E+02  1.37762E-02  5.369E-04  6.42678E-04  4.721E-06  0.00000E+00  0.000E+00
   1.02000E+02  1.30000E+02  1.42955E-02  5.467E-04  6.42328E-04  4.730E-06  0.00000E+00  0.000E+00
   1.02000E+02  1.50000E+02  1.36715E-02  5.346E-04  6.41102E-04  4.719E-06  0.00000E+00  0.000E+00
   1.02000E+02  1.70000E+02  1.39576E-02  5.402E-04  6.41736E-04  4.723E-06  0.00000E+00  0.000E+00
   1.02000E+02  1.90000E+02  1.36388E-02  5.340E-04  6.42873E-04  4.724E-06  0.00000E+00  0.000E+00
   1.02000E+02  2.10000E+02  1.42532E-02  5.459E-04  6.45059E-04  4.739E-06  0.00000E+00  0.000E+00
   1.02000E+02  2.30000E+02  1.34703E-02  5.307E-04  6.43893E-04  4.732E-06  0.00000E+00  0.000E+00
   1.02000E+02  2.50000E+02  1.37707E-02  5.366E-04  6.43232E-04  4.729E-06  0.00000E+00  0.000E+00
   1.02000E+02  2.70000E+02  1.41919E-02  5.447E-04  6.41688E-04  4.719E-06  0.00000E+00  0.000E+00
   1.02000E+02  2.90000E+02  1.41844E-02  5.446E-04  6.42581E-04  4.730E-06  0.00000E+00  0.000E+00
   1.02000E+02  3.10000E+02  1.37234E-02  5.358E-04  6.37817E-04  4.701E-06  0.00000E+00  0.000E+00
   1.02000E+02  3.30000E+02  1.40111E-02  5.412E-04  6.45526E-04  4.739E-06  0.00000E+00  0.000E+00
   1.02000E+02  3.50000E+02  1.40440E-02  5.419E-04  6.45245E-04  4.742E-06  0.00000E+00  0.000E+00

   1.06000E+02  1.00000E+01  2.07530E-02  6.644E-04  6.86960E-04  4.882E-06  0.00000E+00  0.000E+00
   1.06000E+02  3.00000E+01  2.09793E-02  6.683E-04  6.86804E-04  4.878E-06  0.00000E+00  0.000E+00
   1.06000E+02  5.00000E+01  2.04586E-02  6.597E-04  6.88764E-04  4.892E-06  0.00000E+00  0.000E+00
   1.06000E+02  7.00000E+01  2.08812E-02  6.665E-04  6.87323E-04  4.885E-06  0.00000E+00  0.000E+00
   1.06000E+02  9.00000E+01  2.06742E-02  6.631E-04  6.91839E-04  4.907E-06  0.00000E+00  0.000E+00
   1.06000E+02  1.10000E+02  2.14302E-02  6.754E-04  6.94734E-04  4.923E-06  0.00000E+00  0.000E+00
   1.06000E+02  1.30000E+02  2.05923E-02  6.620E-04  6.85948E-04  4.880E-06  0.00000E+00  0.000E+00
   1.06000E+02  1.50000E+02  2.02663E-02  6.566E-04  6.82863E-04  4.862E-06  0.00000E+00  0.000E+00
   1.06000E+02  1.70000E+02  1.98286E-02  6.494E-04  6.87778E-04  4.892E-06  0.00000E+00  0.000E+00
   1.06000E+02  1.90000E+02  2.07160E-02  6.638E-04  6.89848E-04  4.897E-06  0.00000E+00  0.000E+00
   1.06000E+02  2.10000E+02  2.08362E-02  6.658E-04  6.88027E-04  4.892E-06  0.00000E+00  0.000E+00
   1.06000E+02  2.30000E+02  1.98836E-02  6.503E-04  6.85366E-04  4.871E-06  0.00000E+00  0.000E+00
   1.06000E+02  2.50000E+02  2.11738E-02  6.711E-04  6.89565E-04  4.899E-06  0.00000E+00  0.000E+00
   1.06000E+02  2.70000E+02  2.06882E-02  6.634E-04  6.88538E-04  4.888E-06  0.00000E+00  0.000E+00
   1.06000E+02  2.90000E+02  2.07075E-02  6.637E-04  6.85953E-04  4.875E-06  0.00000E+00  0.000E+00
   1.06000E+02  3.10000E+02  2.10943E-02  6.699E-04  6.88582E-04  4.890E-06  0.00000E+00  0.000E+00
   1.06000E+02  3.30000E+02  2.10555E-02  6.693E-04  6.84200E-04  4.865E-06  0.00000E+00  0.000E+00
   1.06000E+02  3.50000E+02  2.04099E-02  6.589E-04  6.92166E-04  4.909E-06  0.00000E+00  0.000E+00

   1.10000E+02  1.00000E+01  2.76900E-02  7.762E-04  7.26758E-04  5.052E-06  0.00000E+00  0.000E+00
   1.10000E+02  3.00000E+01  2.79048E-02  7.792E-04  7.19965E-04  5.018E-06  0.00000E+00  0.000E+00
   1.10000E+02  5.00000E+01  2.91117E-02  7.959E-04  7.18224E-04  5.014E-06  0.00000E+00  0.000E+00
   1.10000E+02  7.00000E+01  2.82499E-02  7.840E-04  7.20287E-04  5.028E-06  0.00000E+00  0.000E+00
   1.10000E+02  9.00000E+01  2.76209E-02  7.752E-04  7.22624E-04  5.044E-06  0.00000E+00  0.000E+00
   1.10000E+02  1.10000E+02  2.81511E-02  7.826E-04  7.21302E-04  5.031E-06  0.00000E+00  0.000E+00
   1.10000E+02  1.30000E+02  2.85787E-02  7.886E-04  7.22023E-04  5.033E-06  0.00000E+00  0.000E+00
   1.10000E+02  1.50000E+02  2.79123E-02  7.793E-04  7.21163E-04  5.031E-06  0.00000E+00  0.000E+00
   1.10000E+02  1.70000E+02  2.88232E-02  7.919E-04  7.22933E-04  5.041E-06  0.00000E+00  0.000E+00
   1.10000E+02  1.90000E+02  2.76447E-02  7.757E-04  7.18548E-04  5.013E-06  0.00000E+00  0.000E+00
   1.10000E+02  2.10000E+02  2.85692E-02  7.884E-04  7.23004E-04  5.036E-06  0.00000E+00  0.000E+00
   1.10000E+02  2.30000E+02  2.89432E-02  7.936E-04  7.22838E-04  5.041E-06  0.00000E+00  0.000E+00
   1.10000E+02  2.50000E+02  2.75678E-02  7.744E-04  7.21634E-04  5.037E-06  0.00000E+00  0.000E+00
   1.10000E+02  2.70000E+02  2.89425E-02  7.936E-04  7.22614E-04  5.037E-06  0.00000E+00  0.000E+00
   1.10000E+02  2.90000E+02  2.86110E-02  7.890E-04  7.18076E-04  5.009E-06  0.00000E+00  0.000E+00
   1.10000E+02  3.10000E+02  2.81618E-02  7.828E-04  7.17456E-04  5.016E-06  0.00000E+00  0.000E+00
   1.10000E+02  3.30000E+02  2.75533E-02  7.745E-04  7.21218E-04  5.031E-06  0.00000E+00  0.000E+00
   1.10000E+02  3.50000E+02  2.86259E-02  7.893E-04  7.22363E-04  5.039E-06  0.00000E+00  0.000E+00

   1.14000E+02  1.00000E+01  3.64954E-02  9.037E-04  7.42075E-04  5.152E-06  0.00000E+00  0.000E+00
   1.14000E+02  3.00000E+01  3.53253E-02  8.890E-04  7.43379E-04  5.158E-06  0.00000E+00  0.000E+00
   1.14000E+02  5.00000E+01  3.53137E-02  8.889E-04  7.43065E-04  5.148E-06  0.00000E+00  0.000E+00
   1.14000E+02  7.00000E+01  3.46265E-02  8.802E-04  7.36904E-04  5.111E-06  0.00000E+00  0.000E+00
   1.14000E+02  9.00000E+01  3.57623E-02  8.946E-04  7.42455E-04  5.143E-06  0.00000E+00  0.000E+00
   1.14000E+02  1.10000E+02  3.53056E-02  8.888E-04  7.42905E-04  5.150E-06  0.00000E+00  0.000E+00
   1.14000E+02  1.30000E+02  3.55164E-02  8.914E-04  7.45210E-04  5.155E-06  0.00000E+00  0.000E+00
   1.14000E+02  1.50000E+02  3.58355E-02  8.955E-04  7.43917E-04  5.151E-06  0.00000E+00  0.000E+00
   1.14000E+02  1.70000E+02  3.58865E-02  8.962E-04  7.46642E-04  5.169E-06  0.00000E+00  0.000E+00
   1.14000E+02  1.90000E+02  3.59235E-02  8.966E-04  7.46599E-04  5.167E-06  0.00000E+00  0.000E+00
   1.14000E+02  2.10000E+02  3.66090E-02  9.050E-04  7.43831E-04  5.153E-06  0.00000E+00  0.000E+00
   1.14000E+02  2.30000E+02  3.57094E-02  8.939E-04  7.40745E-04  5.134E-06  0.00000E+00  0.000E+00
   1.14000E+02  2.50000E+02  3.55544E-02  8.919E-04  7.41887E-04  5.144E-06  0.00000E+00  0.000E+00
   1.14000E+02  2.70000E+02  3.58677E-02  8.959E-04  7.48178E-04  5.175E-06  0.00000E+00  0.000E+00
   1.14000E+02  2.90000E+02  3.60530E-02  8.982E-04  7.45220E-04  5.161E-06  0.00000E+00  0.000E+00
   1.14000E+02  3.10000E+02  3.49300E-02  8.841E-04  7.42260E-04  5.143E-06  0.00000E+00  0.000E+00
   1.14000E+02  3.30000E+02  3.61368E-02  8.994E-04  7.47097E-04  5.170E-06  0.00000E+00  0.000E+00
   1.14000E+02  3.50000E+02  3.56942E-02  8.937E-04  7.44479E-04  5.155E-06  0.00000E+00  0.000E+00

   1.18000E+02  1.00000E+01  4.22925E-02  9.894E-04  7.64620E-04  5.297E-06  0.00000E+00  0.000E+00
   1.18000E+02  3.00000E+01  4.30955E-02  9.988E-04  7.57511E-04  5.261E-06  0.00000E+00  0.000E+00
   1.18000E+02  5.00000E+01  4.36571E-02  1.005E-03  7.67832E-04  5.316E-06  0.00000E+00  0.000E+00
   1.18000E+02  7.00000E+01  4.41878E-02  1.012E-03  7.65521E-04  5.300E-06  0.00000E+00  0.000E+00
   1.18000E+02  9.00000E+01  4.37259E-02  1.006E-03  7.66341E-04  5.307E-06  0.00000E+00  0.000E+00
   1.18000E+02  1.10000E+02  4.34623E-02  1.003E-03  7.67255E-04  5.309E-06  0.00000E+00  0.000E+00
   1.18000E+02  1.30000E+02  4.36695E-02  1.005E-03  7.54202E-04  5.236E-06  0.00000E+00  0.000E+00
   1.18000E+02  1.50000E+02  4.30922E-02  9.988E-04  7.67759E-04  5.316E-06  0.00000E+00  0.000E+00
   1.18000E+02  1.70000E+02  4.38660E-02  1.008E-03  7.60022E-04  5.275E-06  0.00000E+00  0.000E+00
   1.18000E+02  1.90000E+02  4.31364E-02  9.994E-04  7.59600E-04  5.267E-06  0.00000E+00  0.000E+00
   1.18000E+02  2.10000E+02  4.38346E-02  1.007E-03  7.64630E-04  5.298E-06  0.00000E+00  0.000E+00
   1.18000E+02  2.30000E+02  4.33199E-02  1.002E-03  7.63323E-04  5.293E-06  0.00000E+00  0.000E+00
   1.18000E+02  2.50000E+02  4.33581E-02  1.002E-03  7.63134E-04  5.288E-06  0.00000E+00  0.000E+00
   1.18000E+02  2.70000E+02  4.34784E-02  1.003E-03  7.61927E-04  5.283E-06  0.00000E+00  0.000E+00
   1.18000E+02  2.90000E+02  4.26829E-02  9.940E-04  7.63164E-04  5.290E-06  0.00000E+00  0.000E+00
   1.18000E+02  3.10000E+02  4.31187E-02  9.990E-04  7.67532E-04  5.313E-06  0.00000E+00  0.000E+00
   1.18000E+02  3.30000E+02  4.21674E-02  9.879E-04  7.66896E-04  5.310E-06  0.00000E+00  0.000E+00
   1.18000E+02  3.50000E+02  4.39696E-02  1.009E-03  7.60555E-04  5.277E-06  0.00000E+00  0.000E+00

   1.22000E+02  1.00000E+01  5.23814E-02  1.123E-03  7.75281E-04  5.426E-06  0.00000E+00  0.000E+00
   1.22000E+02  3.00000E+01  5.26178E-02  1.126E-03  7.77471E-04  5.423E-06  0.00000E+00  0.000E+00
   1.22000E+02  5.00000E+01  5.07447E-02  1.106E-03  7.79182E-04  5.440E-06  0.00000E+00  0.000E+00
   1.22000E+02  7.00000E+01  5.19791E-02  1.119E-03  7.72226E-04  5.393E-06  0.00000E+00  0.000E+00
   1.22000E+02  9.00000E+01  5.11251E-02  1.110E-03  7.81414E-04  5.454E-06  0.00000E+00  0.000E+00
   1.22000E+02  1.10000E+02  5.07372E-02  1.106E-03  7.73509E-04  5.407E-06  0.00000E+00  0.000E+00
   1.22000E+02  1.30000E+02  5.05636E-02  1.104E-03  7.80153E-04  5.442E-06  0.00000E+00  0.000E+00
   1.22000E+02  1.50000E+02  5.10741E-02  1.109E-03  7.77486E-04  5.428E-06  0.00000E+00  0.000E+00
   1.22000E+02  1.70000E+02  5.25163E-02  1.125E-03  7.73580E-04  5.413E-06  0.00000E+00  0.000E+00
   1.22000E+02  1.90000E+02  5.13316E-02  1.112E-03  7.77883E-04  5.426E-06  0.00000E+00  0.000E+00
   1.22000E+02  2.10000E+02  5.03983E-02  1.102E-03  7.76228E-04  5.417E-06  0.00000E+00  0.000E+00
   1.22000E+02  2.30000E+02  5.13930E-02  1.113E-03  7.75281E-04  5.421E-06  0.00000E+00  0.000E+00
   1.22000E+02  2.50000E+02  5.11591E-02  1.110E-03  7.72513E-04  5.401E-06  0.00000E+00  0.000E+00
   1.22000E+02  2.70000E+02  5.08779E-02  1.107E-03  7.76423E-04  5.429E-06  0.00000E+00  0.000E+00
   1.22000E+02  2.90000E+02  5.10696E-02  1.109E-03  7.76742E-04  5.420E-06  0.00000E+00  0.000E+00
   1.22000E+02  3.10000E+02  5.09362E-02  1.108E-03  7.72268E-04  5.401E-06  0.00000E+00  0.000E+00
   1.22000E+02  3.30000E+02  5.11341E-02  1.110E-03  7.77659E-04  5.430E-06  0.00000E+00  0.000E+00
   1.22000E+02  3.50000E+02  5.04521E-02  1.103E-03  7.79882E-04  5.440E-06  0.00000E+00  0.000E+00

   1.26000E+02  1.00000E+01  5.82376E-02  1.213E-03  7.95889E-04  5.618E-06  0.00000E+00  0.000E+00
   1.26000E+02  3.00000E+01  5.93627E-02  1.224E-03  7.89232E-04  5.585E-06  0.00000E+00  0.000E+00
   1.26000E+02  5.00000E+01  5.90184E-02  1.221E-03  7.89617E-04  5.593E-06  0.00000E+00  0.000E+00
   1.26000E+02  7.00000E+01  5.93284E-02  1.224E-03  7.93901E-04  5.611E-06  0.00000E+00  0.000E+00
   1.26000E+02  9.00000E+01  5.93072E-02  1.224E-03  7.84457E-04  5.557E-06  0.00000E+00  0.000E+00
   1.26000E+02  1.10000E+02  5.77294E-02  1.207E-03  7.85571E-04  5.563E-06  0.00000E+00  0.000E+00
   1.26000E+02  1.30000E+02  5.95017E-02  1.226E-03  7.87915E-04  5.580E-06  0.00000E+00  0.000E+00
   1.26000E+02  1.50000E+02  5.86828E-02  1.217E-03  7.89869E-04  5.600E-06  0.00000E+00  0.000E+00
   1.26000E+02  1.70000E+02  5.88061E-02  1.219E-03  7.90247E-04  5.588E-06  0.00000E+00  0.000E+00
   1.26000E+02  1.90000E+02  5.90829E-02  1.222E-03  7.87994E-04  5.581E-06  0.00000E+00  0.000E+00
   1.26000E+02  2.10000E+02  5.78652E-02  1.209E-03  7.82887E-04  5.555E-06  0.00000E+00  0.000E+00
   1.26000E+02  2.30000E+02  5.87612E-02  1.218E-03  7.90439E-04  5.592E-06  0.00000E+00  0.000E+00
   1.26000E+02  2.50000E+02  5.86211E-02  1.217E-03  7.86207E-04  5.572E-06  0.00000E+00  0.000E+00
   1.26000E+02  2.70000E+02  5.92498E-02  1.223E-03  7.89509E-04  5.593E-06  0.00000E+00  0.000E+00
   1.26000E+02  2.90000E+02  5.89466E-02  1.220E-03  7.84856E-04  5.561E-06  0.00000E+00  0.000E+00
   1.26000E+02  3.10000E+02  5.84009E-02  1.214E-03  7.91112E-04  5.590E-06  0.00000E+00  0.000E+00
   1.26000E+02  3.30000E+02  5.88524E-02  1.219E-03  7.88972E-04  5.587E-06  0.00000E+00  0.000E+00
   1.26000E+02  3.50000E+02  5.76151E-02  1.206E-03  7.88102E-04  5.580E-06  0.00000E+00  0.000E+00

   1.30000E+02  1.00000E+01  6.45837E-02  1.312E-03  8.01524E-04  5.772E-06  0.00000E+00  0.000E+00
   1.30000E+02  3.00000E+01  6.49528E-02  1.316E-03  7.94592E-04  5.729E-06  0.00000E+00  0.000E+00
   1.30000E+02  5.00000E+01  6.54655E-02  1.321E-03  7.95327E-04  5.743E-06  0.00000E+00  0.000E+00
   1.30000E+02  7.00000E+01  6.52337E-02  1.319E-03  7.89173E-04  5.718E-06  0.00000E+00  0.000E+00
   1.30000E+02  9.00000E+01  6.55735E-02  1.323E-03  7.97457E-04  5.753E-06  0.00000E+00  0.000E+00
   1.30000E+02  1.10000E+02  6.62558E-02  1.329E-03  7.95589E-04  5.749E-06  0.00000E+00  0.000E+00
   1.30000E+02  1.30000E+02  6.59637E-02  1.327E-03  7.97452E-04  5.753E-06  0.00000E+00  0.000E+00
   1.30000E+02  1.50000E+02  6.61748E-02  1.329E-03  7.96322E-04  5.746E-06  0.00000E+00  0.000E+00
   1.30000E+02  1.70000E+02  6.51076E-02  1.318E-03  7.97070E-04  5.758E-06  0.00000E+00  0.000E+00
   1.30000E+02  1.90000E+02  6.56450E-02  1.323E-03  7.94778E-04  5.745E-06  0.00000E+00  0.000E+00
   1.30000E+02  2.10000E+02  6.62814E-02  1.330E-03  7.93188E-04  5.729E-06  0.00000E+00  0.000E+00
   1.30000E+02  2.30000E+02  6.64181E-02  1.331E-03  7.97661E-04  5.754E-06  0.00000E+00  0.000E+00
   1.30000E+02  2.50000E+02  6.62494E-02  1.329E-03  7.97780E-04  5.757E-06  0.00000E+00  0.000E+00
   1.30000E+02  2.70000E+02  6.61798E-02  1.329E-03  7.96615E-04  5.749E-06  0.00000E+00  0.000E+00
   1.30000E+02  2.90000E+02  6.59981E-02  1.327E-03  8.00377E-04  5.769E-06  0.00000E+00  0.000E+00
   1.30000E+02  3.10000E+02  6.60280E-02  1.327E-03  7.92742E-04  5.735E-06  0.00000E+00  0.000E+00
   1.30000E+02  3.30000E+02  6.82409E-02  1.349E-03  7.99106E-04  5.765E-06  0.00000E+00  0.000E+00
   1.30000E+02  3.50000E+02  6.61842E-02  1.329E-03  7.95096E-04  5.741E-06  0.00000E+00  0.000E+00

   1.34000E+02  1.00000E+01  7.31841E-02  1.442E-03  8.05963E-04  5.967E-06  0.00000E+00  0.000E+00
   1.34000E+02  3.00000E+01  7.27642E-02  1.438E-03  8.05713E-04  5.957E-06  0.00000E+00  0.000E+00
   1.34000E+02  5.00000E+01  7.28421E-02  1.438E-03  8.09308E-04  5.980E-06  0.00000E+00  0.000E+00
   1.34000E+02  7.00000E+01  7.21953E-02  1.432E-03  8.07944E-04  5.973E-06  0.00000E+00  0.000E+00
   1.34000E+02  9.00000E+01  7.27172E-02  1.437E-03  8.07557E-04  5.964E-06  0.00000E+00  0.000E+00
   1.34000E+02  1.10000E+02  7.37275E-02  1.447E-03  8.06530E-04  5.965E-06  0.00000E+00  0.000E+00
   1.34000E+02  1.30000E+02  7.25606E-02  1.435E-03  8.04205E-04  5.949E-06  0.00000E+00  0.000E+00
   1.34000E+02  1.50000E+02  7.24247E-02  1.434E-03  8.05706E-04  5.958E-06  0.00000E+00  0.000E+00
   1.34000E+02  1.70000E+02  7.18481E-02  1.428E-03  8.09725E-04  5.981E-06  0.00000E+00  0.000E+00
   1.34000E+02  1.90000E+02  7.27959E-02  1.438E-03  8.05696E-04  5.958E-06  0.00000E+00  0.000E+00
   1.34000E+02  2.10000E+02  7.29753E-02  1.440E-03  8.09180E-04  5.983E-06  0.00000E+00  0.000E+00
   1.34000E+02  2.30000E+02  7.26597E-02  1.437E-03  8.04408E-04  5.949E-06  0.00000E+00  0.000E+00
   1.34000E+02  2.50000E+02  7.26368E-02  1.436E-03  8.00780E-04  5.926E-06  0.00000E+00  0.000E+00
   1.34000E+02  2.70000E+02  7.16687E-02  1.427E-03  8.05054E-04  5.961E-06  0.00000E+00  0.000E+00
   1.34000E+02  2.90000E+02  7.38787E-02  1.449E-03  8.03615E-04  5.941E-06  0.00000E+00  0.000E+00
   1.34000E+02  3.10000E+02  7.18481E-02  1.429E-03  8.03504E-04  5.948E-06  0.00000E+00  0.000E+00
   1.34000E+02  3.30000E+02  7.17205E-02  1.427E-03  8.02620E-04  5.935E-06  0.00000E+00  0.000E+00
   1.34000E+02  3.50000E+02  7.27207E-02  1.437E-03  8.05906E-04  5.959E-06  0.00000E+00  0.000E+00

   1.38000E+02  1.00000E+01  7.92097E-02  1.555E-03  8.09046E-04  6.171E-06  0.00000E+00  0.000E+00
   1.38000E+02  3.00000E+01  7.90052E-02  1.553E-03  8.10783E-04  6.185E-06  0.00000E+00  0.000E+00
   1.38000E+02  5.00000E+01  7.81989E-02  1.545E-03  8.11699E-04  6.196E-06  0.00000E+00  0.000E+00
   1.38000E+02  7.00000E+01  7.87395E-02  1.551E-03  8.14471E-04  6.208E-06  0.00000E+00  0.000E+00
   1.38000E+02  9.00000E+01  7.91084E-02  1.554E-03  8.11528E-04  6.198E-06  0.00000E+00  0.000E+00
   1.38000E+02  1.10000E+02  7.96174E-02  1.559E-03  8.14465E-04  6.201E-06  0.00000E+00  0.000E+00
   1.38000E+02  1.30000E+02  7.92797E-02  1.556E-03  8.14858E-04  6.211E-06  0.00000E+00  0.000E+00
   1.38000E+02  1.50000E+02  7.96696E-02  1.560E-03  8.11689E-04  6.189E-06  0.00000E+00  0.000E+00
   1.38000E+02  1.70000E+02  7.79623E-02  1.543E-03  8.13995E-04  6.207E-06  0.00000E+00  0.000E+00
   1.38000E+02  1.90000E+02  8.04768E-02  1.568E-03  8.12981E-04  6.200E-06  0.00000E+00  0.000E+00
   1.38000E+02  2.10000E+02  7.98638E-02  1.562E-03  8.07934E-04  6.169E-06  0.00000E+00  0.000E+00
   1.38000E+02  2.30000E+02  7.95414E-02  1.558E-03  8.14373E-04  6.203E-06  0.00000E+00  0.000E+00
   1.38000E+02  2.50000E+02  7.99961E-02  1.563E-03  8.08722E-04  6.178E-06  0.00000E+00  0.000E+00
   1.38000E+02  2.70000E+02  7.80322E-02  1.544E-03  8.10986E-04  6.183E-06  0.00000E+00  0.000E+00
   1.38000E+02  2.90000E+02  7.93170E-02  1.556E-03  8.09619E-04  6.183E-06  0.00000E+00  0.000E+00
   1.38000E+02  3.10000E+02  7.87693E-02  1.551E-03  8.10051E-04  6.191E-06  0.00000E+00  0.000E+00
   1.38000E+02  3.30000E+02  7.84537E-02  1.548E-03  8.08989E-04  6.177E-06  0.00000E+00  0.000E+00
   1.38000E+02  3.50000E+02  8.03790E-02  1.567E-03  8.10695E-04  6.180E-06  0.00000E+00  0.000E+00

   1.42000E+02  1.00000E+01  8.47232E-02  1.677E-03  8.19563E-04  6.483E-06  0.00000E+00  0.000E+00
   1.42000E+02  3.00000E+01  8.42842E-02  1.673E-03  8.21013E-04  6.494E-06  0.00000E+00  0.000E+00
   1.42000E+02  5.00000E+01  8.32853E-02  1.662E-03  8.16497E-04  6.451E-06  0.00000E+00  0.000E+00
   1.42000E+02  7.00000E+01  8.38286E-02  1.668E-03  8.15757E-04  6.454E-06  0.00000E+00  0.000E+00
   1.42000E+02  9.00000E+01  8.47409E-02  1.677E-03  8.15522E-04  6.463E-06  0.00000E+00  0.000E+00
   1.42000E+02  1.10000E+02  8.45810E-02  1.675E-03  8.11164E-04  6.429E-06  0.00000E+00  0.000E+00
   1.42000E+02  1.30000E+02  8.41557E-02  1.671E-03  8.13857E-04  6.435E-06  0.00000E+00  0.000E+00
   1.42000E+02  1.50000E+02  8.47586E-02  1.677E-03  8.22847E-04  6.503E-06  0.00000E+00  0.000E+00
   1.42000E+02  1.70000E+02  8.37953E-02  1.667E-03  8.15674E-04  6.457E-06  0.00000E+00  0.000E+00
   1.42000E+02  1.90000E+02  8.46491E-02  1.676E-03  8.18424E-04  6.479E-06  0.00000E+00  0.000E+00
   1.42000E+02  2.10000E+02  8.49589E-02  1.679E-03  8.14768E-04  6.461E-06  0.00000E+00  0.000E+00
   1.42000E+02  2.30000E+02  8.54765E-02  1.684E-03  8.20457E-04  6.486E-06  0.00000E+00  0.000E+00
   1.42000E+02  2.50000E+02  8.44925E-02  1.674E-03  8.17707E-04  6.474E-06  0.00000E+00  0.000E+00
   1.42000E+02  2.70000E+02  8.52354E-02  1.682E-03  8.14695E-04  6.440E-06  0.00000E+00  0.000E+00
   1.42000E+02  2.90000E+02  8.48280E-02  1.678E-03  8.16405E-04  6.467E-06  0.00000E+00  0.000E+00
   1.42000E+02  3.10000E+02  8.45571E-02  1.675E-03  8.18095E-04  6.471E-06  0.00000E+00  0.000E+00
   1.42000E+02  3.30000E+02  8.45215E-02  1.675E-03  8.13524E-04  6.446E-06  0.00000E+00  0.000E+00
   1.42000E+02  3.50000E+02  8.41542E-02  1.671E-03  8.14878E-04  6.451E-06  0.00000E+00  0.000E+00

   1.46000E+02  1.00000E+01  8.86122E-02  1.800E-03  8.19138E-04  6.774E-06  0.00000E+00  0.000E+00
   1.46000E+02  3.00000E+01  9.07391E-02  1.821E-03  8.20255E-04  6.793E-06  0.00000E+00  0.000E+00
   1.46000E+02  5.00000E+01  8.96517E-02  1.810E-03  8.21817E-04  6.792E-06  0.00000E+00  0.000E+00
